DATE,TICKER,PURCHASE_PRICE,SHARES_PURCHASED,TOTAL_VALUE
2024-03-03,BTC-USD,62520.27,0.0004,25.01
2024-03-04,BTC-USD,67225.41,0.00037,24.87
2024-03-11,BTC-USD,72728.1,0.00034,24.73
2024-03-18,BTC-USD,67614.81,0.00037,25.02
2024-03-25,BTC-USD,69046.35,0.00036,24.86
2024-04-01,BTC-USD,69759.4,0.00036,25.11
2024-04-08,BTC-USD,71850.47,0.00035,25.15
2024-04-15,BTC-USD,66452.95,0.00038,25.25
2024-04-22,BTC-USD,66191.71,0.00038,25.15
2024-04-29,BTC-USD,62973.91,0.0004,25.19
2024-05-06,BTC-USD,63813.42,0.00039,24.89
2024-05-13,BTC-USD,63191.4,0.0004,25.28
2024-05-20,BTC-USD,67368.68,0.00037,24.93
2024-05-28,BTC-USD,68401.62,0.00037,25.31
2024-06-03,BTC-USD,69739.95,0.00036,25.11
2024-06-10,BTC-USD,69722.37,0.00036,25.1
2024-06-17,BTC-USD,65828.68,0.00038,25.01
2024-06-24,BTC-USD,61719.9,0.00041,25.31
2024-07-01,BTC-USD,63022.32,0.0004,25.21
2024-07-08,BTC-USD,56474.02,0.00044,24.85
2024-07-15,BTC-USD,63578.53,0.00039,24.8
2024-07-22,BTC-USD,67043.48,0.00037,24.81
2024-07-29,BTC-USD,68465.45,0.00036,24.65
2024-08-05,BTC-USD,54430.47,0.00046,25.04
2024-08-12,BTC-USD,59995.09,0.00042,25.2
2024-08-19,BTC-USD,58870.3,0.00043,25.31
2024-08-26,BTC-USD,63758.99,0.00039,24.87
2024-09-03,BTC-USD,58015.81,0.00043,24.95
2024-09-16,BTC-USD,58180.49,0.00043,25.02
2024-09-23,BTC-USD,63475.34,0.00039,24.76
2024-09-30,BTC-USD,64105.85,0.00039,25.0
2024-10-07,BTC-USD,64001.87,0.00039,24.96
2024-10-14,BTC-USD,66225.64,0.00038,25.17
2024-10-21,BTC-USD,67519.89,0.00037,24.98
2024-10-28,BTC-USD,69214.92,0.00036,24.92
2024-11-04,BTC-USD,68595.28,0.00036,24.69
2024-11-11,DOGE-USD,0.32082,78.27,25.11
2024-11-18,DOGE-USD,0.381715,65.72,25.09
2024-11-25,BTC-USD,96892.69,0.00026,25.19
2024-12-02,BTC-USD,97811.29,0.00026,25.43
2024-12-09,DOGE-USD,0.44152,56.69,25.03
2024-12-15,BTC-USD,103357.99,0.00024,24.81
2024-12-19,BTC-USD,97457.97,0.00026,25.34
2024-12-23,BTC-USD,93658.16,0.00027,25.29
2024-12-26,BTC-USD,96572.06,0.00026,25.11
2025-01-06,BTC-USD,102902.66,0.00024,24.7
2025-01-14,BTC-USD,95664.0,0.00026,24.87
2025-01-20,BTC-USD,107216.71,0.00023,24.66
2025-01-22,BTC-USD,104970.48,0.00024,25.19
2025-01-27,BTC-USD,101396.76,0.00025,25.35
2025-02-03,BTC-USD,99481.0,0.00025,24.87
2025-02-10,BTC-USD,98027.61,0.00026,25.49
2025-02-17,ETH-USD,2680.13,0.0094,25.19
2025-02-27,BTC-USD,86466.14,0.00029,25.08
2025-03-05,BTC-USD,90414.77,0.00028,25.32
2025-03-10,BTC-USD,80284.5,0.00031,24.89
2025-03-17,BTC-USD,83375.53,0.0003,25.01
2025-03-24,BTC-USD,88729.73,0.00028,24.84
2025-03-31,BTC-USD,82348.44,0.0003,24.7
2025-04-07,BTC-USD,79533.57,0.00031,24.66
2025-04-14,BTC-USD,84599.73,0.0003,25.38
2025-04-21,BTC-USD,88727.13,0.00028,24.84
2025-04-28,BTC-USD,94730.37,0.00026,24.63
2025-05-05,BTC-USD,94746.17,0.00026,24.63
2025-05-12,BTC-USD,103577.87,0.00024,24.86
2025-05-19,BTC-USD,105276.26,0.00024,25.27
2025-05-27,BTC-USD,110850.4,0.00023,25.5
2025-06-02,BTC-USD,105126.05,0.00024,25.23
2025-06-09,BTC-USD,108532.5,0.00023,24.96
2025-06-17,BTC-USD,105152.16,0.00024,25.24
2025-06-23,BTC-USD,102307.56,0.00024,24.55
2025-06-30,BTC-USD,107680.53,0.00023,24.77
2025-07-08,BTC-USD,109023.13,0.00023,25.08
2025-07-14,BTC-USD,121363.35,0.00021,25.49
2025-07-21,BTC-USD,119632.29,0.00021,25.12
2025-07-28,ETH-USD,3874.45,0.00645,24.99
2025-08-04,BTC-USD,115916.94,0.00022,25.5
2025-08-11,BTC-USD,121055.69,0.00023,27.84
2025-08-18,ETH-USD,4353.6,0.00577,25.12
2025-08-20,ETH-USD,2289.48,0.02162,49.5
2025-08-25,ETH-USD,4699.19,0.00532,25.0
2025-08-28,ETH-USD,2840.91,1e-05,0.03
2025-08-28,FBTC,98.54,0.507,49.96
2025-08-28,FETH,45.88,1.0,45.88
2025-08-28,FETH,45.87,0.089,4.08
2025-09-04,FETH,42.89,1.0,42.89
2025-09-04,FETH,42.9,0.165,7.08
2025-09-10,FETH,44.23,1.0,44.23
2025-09-10,FETH,44.23,0.13,5.75
2025-09-14,ETH-USD,2426.76,3e-05,0.07
2025-09-16,FETH,44.4,0.563,25.0
2025-09-22,ETH-USD,4218.88,0.00622,26.24
2025-09-22,FETH,41.94,0.598,25.08
2025-09-28,ETH-USD,2534.47,2e-05,0.05
2025-09-29,FETH,41.16,0.64699,26.63
2025-10-06,FETH,47.07,0.55153,25.96
2025-10-14,ETH-USD,2377.93,3e-05,0.07
2025-10-15,FETH,39.81,0.62806,25.0
2025-10-22,FETH,38.39,0.67075,25.75
2025-10-28,ETH-USD,2427.77,2e-05,0.05
2025-10-29,FETH,39.88,0.9338,37.24
2025-11-05,FETH,33.96,0.73616,25.0
2025-11-10,FETH,35.35,0.71099,25.13
2025-11-14,ETH-USD,2153.97,2e-05,0.04
2025-11-17,FETH,30.65,0.83205,25.5
2025-11-25,FETH,28.88,1.60173,46.26
2025-11-28,ETH-USD,2312.85,3e-05,0.07
2025-12-09,FETH,31.29,0.94486,29.56
2025-12-14,ETH-USD,2440.45,2e-05,0.05
2025-12-22,FETH,30.5,0.81967,25.0
2025-12-26,FETH,29.16,0.88311,25.75
2025-12-28,ETH-USD,2191.3,2e-05,0.04
2025-12-29,FETH,29.33,0.87833,25.76
2026-01-02,FETH,31.15,0.85022,26.48
2026-01-06,FETH,32.58,0.76735,25.0
2026-01-12,FETH,30.92,0.80867,25.0
2026-01-14,ETH-USD,2324.39,2e-05,0.05
2026-01-20,FETH,30.08,0.83112,25.0
2026-01-26,FETH,28.91,0.8648,25.0
2026-01-28,ETH-USD,2292.13,2e-05,0.05
2026-02-03,FETH,21.94,1.17529,25.79
2026-02-09,FETH,21.18,1.18045,25.0
2026-02-14,ETH-USD,2142.8,2e-05,0.04
2026-02-17,FETH,19.82,1.26167,25.01
2026-02-23,FETH,19.0,1.31614,25.01
2026-02-28,ETH-USD,2235.76,2e-05,0.04
2026-03-03,FETH,19.72,1.26807,25.01
2026-03-09,FETH,20.5,1.21981,25.01
2026-03-12,FETH,20.37,1.2276,25.01
2026-03-14,ETH-USD,2262.19,2e-05,0.05
2026-03-17,FETH,23.25,1.0755,25.01
2026-03-23,FETH,21.44,1.16604,25.0
2026-03-28,ETH-USD,2262.06,2e-05,0.05
2026-03-30,FETH,20.31,1.26785,25.75
2026-04-07,FETH,20.67,1.31882,27.26
2026-04-13,FETH,22.12,1.13045,25.01
2026-04-14,ETH-USD,2421.54,2e-05,0.05
2026-04-21,FETH,23.1,1.08225,25.0
2026-04-28,ETH-USD,2244.42,2e-05,0.04
2026-05-04,FETH,23.69,1.05552,25.01
2026-05-11,FETH,23.15,1.07991,25.0
2026-05-18,ZEC-USD,557.03,0.04442,24.74
2026-05-26,ZEC-USD,616.78,0.04061,25.05
