Date,BTC-USD,DOGE-USD,ETH-USD,FBTC,FETH,QQQ,VOO,ZEC-USD
2024-03-03,63167.37109375,0.1538359969854354,3490.99365234375,,,,,
2024-03-04,68330.4140625,0.1829099953174591,3630.433837890625,59.27000045776367,,438.6165466308594,457.66650390625,
2024-03-05,63801.19921875,0.1539369970560073,3554.964599609375,54.18000030517578,,430.74359130859375,453.078857421875,
2024-03-06,66106.8046875,0.1577910035848617,3819.226318359375,58.630001068115234,,433.4501953125,455.4796447753906,
2024-03-07,66925.484375,0.1581210047006607,3874.34765625,59.25,,440.0291748046875,459.9895324707031,
2024-03-08,68300.09375,0.1653469949960708,3892.06103515625,60.72999954223633,,433.6774597167969,457.2000427246094,
2024-03-09,68498.8828125,0.1790830045938491,3915.4189453125,,,,,
2024-03-10,69019.7890625,0.1699199974536895,3881.193115234375,,,,,
2024-03-11,72123.90625,0.1819649934768676,4066.445068359375,63.09000015258789,,432.06732177734375,456.8209533691406,
2024-03-12,71481.2890625,0.1681440025568008,3980.273193359375,62.5,,438.2609558105469,461.7098083496094,
2024-03-13,73083.5,0.1691579967737198,4006.45703125,64.4000015258789,,434.8924560546875,461.0100708007813,
2024-03-14,71396.59375,0.1773300021886825,3883.140380859375,60.630001068115234,,433.79595947265625,459.9992370605469,
2024-03-15,69403.7734375,0.1632310003042221,3735.22021484375,60.47999954223633,,428.6395263671875,456.8306884765625,
2024-03-16,65315.1171875,0.1423680037260055,3522.860107421875,,,,,
2024-03-17,68390.625,0.1543300002813339,3642.4130859375,,,,,
2024-03-18,67548.59375,0.1436730027198791,3517.985107421875,58.529998779296875,,432.72760009765625,459.6882629394531,
2024-03-19,61912.7734375,0.1287280023097992,3157.6181640625,56.349998474121094,,433.8057861328125,462.2639465332031,
2024-03-20,67913.671875,0.1521860063076019,3513.39306640625,57.59000015258789,,438.94921875,466.2975158691406,
2024-03-21,65491.390625,0.1552920043468475,3492.9912109375,57.04999923706055,,441.0264587402344,467.8527221679687,
2024-03-22,63778.76171875,0.1527030020952224,3333.68798828125,55.90999984741211,,441.5308837890625,467.24127197265625,
2024-03-23,64062.203125,0.1617680042982101,3336.593994140625,,,,,
2024-03-24,67234.171875,0.1764529943466186,3454.636474609375,,,,,
2024-03-25,69958.8125,0.175366997718811,3590.8837890625,62.20000076293945,,439.9285583496094,466.0321350097656,
2024-03-26,69987.8359375,0.1824859976768493,3587.5048828125,60.79999923706055,,438.5041809082031,464.7255554199219,
2024-03-27,69455.34375,0.1903299987316131,3500.115234375,60.040000915527344,,439.9977722167969,468.7819213867187,
2024-03-28,70744.953125,0.2200559973716735,3561.2939453125,62.060001373291016,,439.1866455078125,468.7234191894531,
2024-03-29,69892.828125,0.2134909927845001,3511.80615234375,,,,,
2024-03-30,69645.3046875,0.1994339972734451,3507.9443359375,,,,,
2024-03-31,71333.6484375,0.2200639992952346,3647.8564453125,,,,,
2024-04-01,69702.1484375,0.2055699974298477,3505.030029296875,61.029998779296875,,440.1164855957031,468.109130859375,
2024-04-02,65446.97265625,0.1823039948940277,3277.234619140625,57.65999984741211,,436.3181457519531,465.0473327636719,
2024-04-03,65980.8125,0.1755470037460327,3311.44189453125,57.59000015258789,,437.2973937988281,465.4665832519531,
2024-04-04,68508.84375,0.1799259930849075,3330.04052734375,59.93000030517578,,430.61083984375,459.733154296875,
2024-04-05,67837.640625,0.1775179952383041,3318.88525390625,58.939998626708984,,435.68511962890625,464.6182861328125,
2024-04-06,68896.109375,0.1859509944915771,3354.183837890625,,,,,
2024-04-07,69362.5546875,0.1991080045700073,3453.49462890625,,,,,
2024-04-08,71631.359375,0.2026399970054626,3695.292724609375,62.83000183105469,,435.813720703125,464.8035583496094,
2024-04-09,69139.015625,0.1890009939670562,3505.163330078125,60.310001373291016,,437.426025390625,465.3788757324219,
2024-04-10,70587.8828125,0.19998399913311,3543.737060546875,61.33000183105469,,433.60791015625,460.8739929199219,
2024-04-11,70060.609375,0.1940110027790069,3505.247802734375,61.689998626708984,,440.5318908691406,464.1990661621094,
2024-04-12,67195.8671875,0.1745969951152801,3243.034912109375,58.5099983215332,,433.5090026855469,457.8706970214844,
2024-04-13,63821.47265625,0.1531679928302765,3004.900390625,,,,,
2024-04-14,65738.7265625,0.1622850000858307,3156.94189453125,,,,,
2024-04-15,63426.2109375,0.1613689959049224,3101.600341796875,55.36000061035156,,426.3773193359375,452.05914306640625,
2024-04-16,63811.86328125,0.1559890061616897,3084.920166015625,54.88999938964844,,426.41693115234375,451.2498779296875,
2024-04-17,61276.69140625,0.1476050019264221,2984.7275390625,53.29999923706055,,421.2140197753906,448.5293884277344,
2024-04-18,63512.75390625,0.1524479985237121,3066.027587890625,55.59000015258789,,418.8104248046875,447.5055236816406,
2024-04-19,63843.5703125,0.1562680006027221,3059.278564453125,56.31999969482422,,410.1455993652344,443.7612609863281,
2024-04-20,64994.44140625,0.1628270000219345,3157.627197265625,,,,,
2024-04-21,64926.64453125,0.1582600027322769,3147.28857421875,,,,,
2024-04-22,66837.6796875,0.1611939966678619,3201.652099609375,58.22999954223633,,414.2703247070313,447.6128234863281,
2024-04-23,66407.2734375,0.1599439978599548,3219.91162109375,58.189998626708984,,420.4524536132813,453.258544921875,
2024-04-24,64276.8984375,0.1513539999723434,3139.80517578125,55.900001525878906,,421.8768005371094,452.9270629882813,
2024-04-25,64481.70703125,0.1513939946889877,3156.509521484375,56.61000061035156,,419.8391418457031,451.0548400878906,
2024-04-26,63755.3203125,0.1478369981050491,3130.164794921875,55.75,,426.3179931640625,455.5695190429687,
2024-04-27,63419.140625,0.1477160006761551,3252.168212890625,,,,,
2024-04-28,63113.23046875,0.146698996424675,3262.774658203125,,,,,
2024-04-29,63841.12109375,0.1434919983148574,3215.428955078125,55.08000183105469,,428.0489807128906,457.1588439941406,
2024-04-30,60636.85546875,0.1333270072937011,3012.286865234375,51.68000030517578,,419.97760009765625,449.9335632324219,
2024-05-01,58254.01171875,0.1301340013742447,2969.78466796875,49.720001220703125,,416.94097900390625,448.4708557128906,
2024-05-02,59123.43359375,0.1321060061454773,2988.16845703125,51.93000030517578,,422.2625427246094,452.6539916992187,
2024-05-03,62889.8359375,0.1461459994316101,3103.5419921875,54.380001068115234,,430.7493286132813,458.2705078125,
2024-05-04,63891.47265625,0.1601569950580597,3117.576416015625,,,,,
2024-05-05,64031.1328125,0.1610680073499679,3137.2490234375,,,,,
2024-05-06,63161.94921875,0.1566080003976822,3062.728759765625,55.290000915527344,,435.4674987792969,462.8923950195313,
2024-05-07,62334.81640625,0.150189995765686,3006.5771484375,55.15999984741211,,435.5368041992187,463.5555114746094,
2024-05-08,61187.94140625,0.1432940065860748,2973.6572265625,54.36000061035156,,435.279541015625,463.5749816894531,
2024-05-09,63049.9609375,0.1521169990301132,3036.0205078125,54.65999984741211,,436.2291259765625,466.2369384765625,
2024-05-10,60792.77734375,0.1440310031175613,2909.791259765625,53.04999923706055,,437.2578430175781,466.8122253417969,
2024-05-11,60793.7109375,0.1429239958524704,2911.60205078125,,,,,
2024-05-12,61448.39453125,0.1412310004234314,2928.701904296875,,,,,
2024-05-13,62901.44921875,0.1484339982271194,2949.359619140625,55.2599983215332,,438.2667541503906,466.8414916992187,
2024-05-14,61552.7890625,0.1454190015792846,2881.157958984375,53.86000061035156,,441.0857849121094,469.054931640625,
2024-05-15,66267.4921875,0.1555259972810745,3037.056640625,57.849998474121094,,447.9800720214844,474.76898193359375,
2024-05-16,65231.58203125,0.1496369987726211,2945.131103515625,57.02000045776367,,447.070068359375,473.8621520996094,
2024-05-17,67051.875,0.1555629968643188,3094.11865234375,58.790000915527344,,446.8524475097656,474.5641784667969,
2024-05-18,66940.8046875,0.1530770063400268,3122.948974609375,,,,,
2024-05-19,66278.3671875,0.1491069942712783,3071.843017578125,,,,,
2024-05-20,71448.1953125,0.1656879931688308,3663.85546875,61.41999816894531,,449.96826171875,475.0322265625,
2024-05-21,70136.53125,0.1704739928245544,3789.312744140625,60.599998474121094,,450.8485412597656,476.30963134765625,
2024-05-22,69122.3359375,0.1661629974842071,3737.2177734375,61.09000015258789,,450.7595825195313,474.9249877929687,
2024-05-23,67929.5625,0.1596129983663559,3776.92724609375,58.720001220703125,,448.7318420410156,471.3951416015625,
2024-05-24,68526.1015625,0.1638029962778091,3726.9345703125,60.56999969482422,,452.9751892089844,474.6032104492187,
2024-05-25,69265.9453125,0.1739600002765655,3749.236572265625,,,,,
2024-05-26,68518.09375,0.1662199944257736,3825.8974609375,,,,,
2024-05-27,69394.5546875,0.1690900027751922,3892.0068359375,,,,,
2024-05-28,68296.21875,0.1649619936943054,3840.25634765625,59.83000183105469,,454.6864013671875,474.9834289550781,
2024-05-29,67578.09375,0.1636949926614761,3763.196533203125,58.790000915527344,,451.4816284179687,471.6389465332031,
2024-05-30,68364.9921875,0.1595440059900283,3746.849609375,60.150001525878906,,446.6447448730469,468.4698791503906,
2024-05-31,67491.4140625,0.1591359972953796,3760.026611328125,59.11000061035156,,445.8138732910156,472.5457458496094,
2024-06-01,67706.9375,0.1601999998092651,3813.198974609375,,,,,
2024-06-02,67751.6015625,0.1572010070085525,3780.89599609375,,,,,
2024-06-03,68804.78125,0.158281996846199,3766.38916015625,60.54999923706055,,448.2076416015625,473.0625915527344,
2024-06-04,70567.765625,0.1614499986171722,3812.515869140625,61.66999816894531,,449.43414306640625,473.6378479003906,
2024-06-05,71082.8203125,0.163234993815422,3864.260986328125,62.380001068115234,,458.4946594238281,479.3031005859375,
2024-06-06,70757.1640625,0.1601590067148208,3811.60595703125,61.650001525878906,,458.3363342285156,479.1958312988281,
2024-06-07,69342.5859375,0.1483030021190643,3678.629150390625,60.4900016784668,,457.9308166503906,478.57171630859375,
2024-06-08,69305.7734375,0.1460590064525604,3680.949951171875,,,,,
2024-06-09,69647.9921875,0.1467739939689636,3705.90380859375,,,,,
2024-06-10,69512.28125,0.1447400003671646,3666.717529296875,60.790000915527344,,459.7804870605469,480.14166259765625,
2024-06-11,67332.03125,0.1381040066480636,3498.33056640625,58.95000076293945,,462.9358215332031,481.2337341308594,
2024-06-12,68241.1875,0.1461959928274154,3559.61767578125,59.0,,468.9992370605469,485.2413940429687,
2024-06-13,66756.3984375,0.1410599946975708,3469.28125,58.130001068115234,,471.5413208007813,486.1579284667969,
2024-06-14,66011.09375,0.1349699944257736,3480.27197265625,57.25,,473.9844970703125,486.5480041503906,
2024-06-15,66191.0,0.1365659981966018,3565.549560546875,,,,,
2024-06-16,66639.046875,0.1369370073080063,3620.5634765625,,,,,
2024-06-17,66490.296875,0.1288889944553375,3511.37890625,58.310001373291016,,479.7906799316406,490.4093322753906,
2024-06-18,65140.74609375,0.1222959980368614,3483.681396484375,56.279998779296875,,479.9390869140625,491.7159118652344,
2024-06-19,64960.296875,0.1223409995436668,3559.347412109375,,,,,
2024-06-20,64828.65625,0.1244190037250518,3511.0869140625,56.88999938964844,,476.2397155761719,490.350830078125,
2024-06-21,64096.19921875,0.1240290030837059,3516.07568359375,56.13999938964844,,474.9637756347656,489.2781982421875,
2024-06-22,64252.578125,0.1237889975309372,3494.8134765625,,,,,
2024-06-23,63180.796875,0.1222570016980171,3418.61181640625,,,,,
2024-06-24,60277.4140625,0.1190430000424385,3350.25634765625,51.810001373291016,,469.5564575195313,487.96185302734375,
2024-06-25,61804.640625,0.1261530071496963,3395.029052734375,54.16999816894531,,474.9260864257813,489.9900512695313,
2024-06-26,60811.27734375,0.1226790025830268,3369.477294921875,53.31999969482422,,475.9069213867187,490.53607177734375,
2024-06-27,61604.80078125,0.126910999417305,3444.800537109375,53.709999084472656,,477.1354064941406,491.2966613769531,
2024-06-28,60320.13671875,0.1227890029549598,3373.635986328125,52.459999084472656,,474.6585998535156,489.4022216796875,
2024-06-29,60887.37890625,0.1216989979147911,3372.9677734375,,,,,
2024-06-30,62678.29296875,0.1243050023913383,3432.88916015625,,,,,
2024-07-01,62851.98046875,0.1234420016407966,3440.341552734375,55.279998779296875,,477.4425354003906,490.5275268554687,
2024-07-02,62029.015625,0.1250160038471222,3416.354736328125,54.11000061035156,,482.4555358886719,493.7078247070313,
2024-07-03,60173.921875,0.1184709966182708,3292.916748046875,52.869998931884766,,486.4777526855469,495.93890380859375,
2024-07-04,56977.703125,0.1048870012164115,3054.52197265625,,,,,
2024-07-05,56662.375,0.1055940017104148,2981.5986328125,49.43000030517578,,491.5502014160156,498.9039001464844,
2024-07-06,58303.5390625,0.1136149987578392,3069.3779296875,,,,,
2024-07-07,55849.109375,0.1042319983243942,2929.38720703125,,,,,
2024-07-08,56705.09765625,0.1075809970498085,3018.73193359375,49.400001525878906,,492.71917724609375,499.38336181640625,
2024-07-09,58009.2265625,0.1075130030512809,3064.032958984375,50.599998474121094,,493.145263671875,499.9314270019531,
2024-07-10,57742.49609375,0.1080219969153404,3102.21875,50.150001525878906,,498.28704833984375,504.7458190917969,
2024-07-11,57344.9140625,0.1066669970750808,3100.330810546875,50.189998626708984,,487.3595275878906,500.420654296875,
2024-07-12,57899.46484375,0.1076849997043609,3134.15869140625,50.43000030517578,,490.2226257324219,503.5128479003906,
2024-07-13,59231.953125,0.112355999648571,3177.19873046875,,,,,
2024-07-14,60787.79296875,0.1154489964246749,3244.0791015625,,,,,
2024-07-15,64870.15234375,0.125228002667427,3489.552734375,55.529998779296875,,491.540283203125,505.0393676757813,
2024-07-16,65097.1484375,0.1249310001730918,3443.513427734375,57.06999969482422,,491.728515625,507.9066162109375,
2024-07-17,64118.79296875,0.1218840032815933,3388.75244140625,56.540000915527344,,477.2939147949219,500.81207275390625,
2024-07-18,63974.06640625,0.119496002793312,3426.258544921875,55.599998474121094,,475.03509521484375,497.044677734375,
2024-07-19,66710.15625,0.1254799962043762,3505.73486328125,58.880001068115234,,470.8245239257813,493.7273559570313,
2024-07-20,67163.6484375,0.1344300061464309,3519.29541015625,,,,,
2024-07-21,68154.5234375,0.1401689946651458,3536.60546875,,,,,
2024-07-22,67585.25,0.1378809958696365,3440.419921875,59.72999954223633,,477.83880615234375,498.85498046875,
2024-07-23,65927.671875,0.1303910017013549,3481.995849609375,57.310001373291016,34.65999984741211,476.1545715332031,498.0232238769531,
2024-07-24,65372.1328125,0.1280879974365234,3336.33935546875,57.40999984741211,33.66999816894531,459.07476806640625,486.62310791015625,
2024-07-25,65777.2265625,0.1252209991216659,3174.42724609375,56.540000915527344,31.25,454.01220703125,484.1669616699219,
2024-07-26,67912.0625,0.1343179941177368,3275.951416015625,59.52000045776367,32.790000915527344,458.6686096191406,489.5978393554687,
2024-07-27,67813.3359375,0.1315920054912567,3247.60791015625,,,,,
2024-07-28,68255.8671875,0.130074992775917,3271.464599609375,,,,,
2024-07-29,66819.9140625,0.1286740005016327,3320.539306640625,58.849998474121094,33.125,459.58990478515625,489.9599609375,
2024-07-30,66201.015625,0.1255950033664703,3278.667724609375,57.630001068115234,32.7400016784668,453.2791442871094,487.3961791992187,
2024-07-31,64619.25,0.1220140010118484,3231.295654296875,57.060001373291016,32.68000030517578,466.6933288574219,495.0777893066406,
2024-08-01,65357.5,0.1192359998822212,3201.564453125,55.349998474121094,31.31999969482422,455.3893127441406,488.32574462890625,
2024-08-02,61415.06640625,0.1115079969167709,2986.01318359375,54.68000030517578,30.1200008392334,444.5806884765625,479.4013671875,
2024-08-03,60680.09375,0.1081689968705177,2903.3857421875,,,,,
2024-08-04,58116.9765625,0.1037330031394958,2686.39892578125,,,,,
2024-08-05,53991.45703125,0.0945030003786087,2417.206298828125,46.79999923706055,24.09000015258789,431.3250427246094,465.0069274902344,
2024-08-06,56034.31640625,0.0963710024952888,2458.723876953125,49.68000030517578,24.954999923706055,435.4463195800781,469.6452331542969,
2024-08-07,55027.4609375,0.0955149978399276,2336.58935546875,47.880001068115234,23.530000686645508,430.7305603027344,466.38665771484375,
2024-08-08,61710.13671875,0.1074040010571479,2683.352783203125,52.0099983215332,25.760000228881836,443.9070129394531,477.2681579589844,
2024-08-09,60880.11328125,0.1039739996194839,2599.5986328125,53.099998474121094,25.940000534057617,446.2252197265625,479.3133239746094,
2024-08-10,60945.8125,0.1052019968628883,2610.02294921875,,,,,
2024-08-11,58719.484375,0.1005659997463226,2553.252197265625,,,,,
2024-08-12,59354.515625,0.1077670007944107,2724.431884765625,51.65999984741211,26.6299991607666,447.186279296875,479.5579833984375,
2024-08-13,60609.56640625,0.1064160019159317,2703.671875,53.2400016784668,27.1299991607666,458.2821960449219,487.5233154296875,
2024-08-14,58737.26953125,0.1025549992918968,2662.914794921875,51.52000045776367,26.71500015258789,458.4307861328125,489.0792236328125,
2024-08-15,57560.09765625,0.1002670004963874,2570.087646484375,49.880001068115234,25.489999771118164,470.0121765136719,497.4752197265625,
2024-08-16,58894.10546875,0.1004389971494674,2593.1865234375,52.2400016784668,26.229999542236328,470.6164855957031,498.5222778320313,
2024-08-17,59478.97265625,0.1027550026774406,2614.546875,,,,,
2024-08-18,58483.96484375,0.1001719981431961,2613.357177734375,,,,,
2024-08-19,59493.453125,0.1015039980411529,2637.306396484375,51.599998474121094,26.100000381469727,476.7985229492187,503.3170776367187,
2024-08-20,59012.79296875,0.1030009984970092,2573.10693359375,52.08000183105469,26.010000228881836,475.79791259765625,502.4853820800781,
2024-08-21,61175.19140625,0.1061569973826408,2631.3955078125,53.880001068115234,26.469999313354492,478.01708984375,504.2467651367187,
2024-08-22,60381.9140625,0.1053080037236213,2622.951416015625,52.7400016784668,26.079999923706055,470.4382019042969,500.1662292480469,
2024-08-23,64094.35546875,0.112926997244358,2764.447021484375,55.72999954223633,27.520000457763672,475.5403442382813,505.5776062011719,
2024-08-24,64178.9921875,0.1126310005784034,2769.3896484375,,,,,
2024-08-25,64333.54296875,0.1096979975700378,2749.15771484375,,,,,
2024-08-26,62880.66015625,0.1052919998764991,2681.340576171875,55.40999984741211,26.829999923706055,470.9236450195313,504.33489990234375,
2024-08-27,59504.1328125,0.0990559980273246,2458.7265625,54.33000183105469,25.81999969482422,472.3304443359375,505.0101318359375,
2024-08-28,59027.625,0.0996270030736923,2528.41552734375,51.470001220703125,25.059999465942383,466.970703125,502.1233520507813,
2024-08-29,59388.1796875,0.1004249975085258,2528.792724609375,51.790000915527344,25.299999237060547,466.287109375,502.2016296386719,
2024-08-30,59119.4765625,0.1020430028438568,2525.822021484375,51.22999954223633,25.059999465942383,471.8450012207031,506.927978515625,
2024-08-31,58969.8984375,0.1013320013880729,2513.393798828125,,,,,
2024-09-01,57325.48828125,0.0953539982438087,2427.90234375,,,,,
2024-09-02,59112.48046875,0.0991149991750717,2538.187255859375,,,,,
2024-09-03,57431.0234375,0.0967189967632293,2420.603759765625,50.70000076293945,24.469999313354492,457.5193786621094,496.67279052734375,
2024-09-04,57971.5390625,0.0980250015854835,2448.97705078125,50.7599983215332,24.540000915527344,456.3304748535156,495.4398193359375,
2024-09-05,56160.48828125,0.0983090028166771,2367.737548828125,48.9900016784668,23.63999938964844,456.7565002441406,494.2166748046875,
2024-09-06,53948.75390625,0.0924839973449707,2223.87646484375,46.7400016784668,22.219999313354492,444.5212097167969,485.987060546875,
2024-09-07,54139.6875,0.0952610000967979,2274.107177734375,,,,,
2024-09-08,54841.56640625,0.0960799977183342,2297.29296875,,,,,
2024-09-09,57019.53515625,0.1038289964199066,2358.482177734375,49.970001220703125,23.520000457763672,450.2375793457031,491.4571228027344,
2024-09-10,57648.7109375,0.1027119979262352,2389.5810546875,50.70000076293945,23.812000274658203,454.3986511230469,493.4827270507813,
2024-09-11,57343.171875,0.1013780012726783,2339.841552734375,50.369998931884766,23.420000076293945,464.26605224609375,498.5320434570313,
2024-09-12,58127.01171875,0.1027989983558654,2361.78173828125,51.099998474121094,23.6299991607666,468.8233642578125,502.818115234375,
2024-09-13,60571.30078125,0.1071140021085739,2441.607177734375,52.310001373291016,24.239999771118164,470.9236450195313,505.4895629882813,
2024-09-14,60005.12109375,0.1054669991135597,2418.595703125,,,,,
2024-09-15,59182.8359375,0.1029329970479011,2320.897216796875,,,,,
2024-09-16,58192.5078125,0.0996930003166198,2295.28369140625,50.66999816894531,22.729999542236328,468.8431396484375,506.2528076171875,
2024-09-17,60308.5390625,0.1011369973421096,2341.707763671875,52.41999816894531,23.520000457763672,469.0908203125,506.4876708984375,
2024-09-18,61649.6796875,0.1035849973559379,2369.72900390625,52.47999954223633,23.1299991607666,467.0599060058594,504.84368896484375,
2024-09-19,62940.45703125,0.1050309985876083,2464.752197265625,55.33000183105469,24.6200008392334,478.8691101074219,513.6506958007812,
2024-09-20,63192.9765625,0.1054710000753402,2561.072021484375,54.94499969482422,25.440000534057617,477.9577026367187,512.642822265625,
2024-09-21,63394.83984375,0.1100490018725395,2615.857177734375,,,,,
2024-09-22,63648.7109375,0.1063390001654625,2582.862548828125,,,,,
2024-09-23,63329.80078125,0.1081560030579567,2648.54638671875,55.380001068115234,26.75,479.2245788574219,513.905029296875,
2024-09-24,64301.96875,0.109774999320507,2654.35498046875,56.2599983215332,26.5,481.53619384765625,515.3826293945312,
2024-09-25,63143.14453125,0.1085039973258972,2579.388671875,55.25,25.729999542236328,481.9826354980469,514.3356323242188,
2024-09-26,65181.01953125,0.1181759983301162,2632.199951171875,56.61000061035156,26.510000228881836,485.6037902832031,516.3809204101562,
2024-09-27,65790.6640625,0.1237139999866485,2695.900634765625,57.43000030517578,27.030000686645508,482.9053039550781,515.7123413085938,
2024-09-28,65887.6484375,0.1286710053682327,2677.5390625,,,,,
2024-09-29,65635.3046875,0.1246739998459816,2659.346923828125,,,,,
2024-09-30,63329.5,0.1144279986619949,2603.062744140625,55.529998779296875,25.969999313354492,484.21484375,517.9601440429688,
2024-10-01,60837.0078125,0.1070429980754852,2448.921142578125,53.97999954223633,24.88999938964844,477.4685363769531,513.1210327148438,
