Date,BTC-USD,DOGE-USD,ETH-USD,FBTC,FETH,QQQ,VOO,ZEC-USD
2024-10-02,60632.78515625,0.1047590002417564,2365.231689453125,52.619998931884766,23.709999084472656,478.1431884765625,513.2091674804688,
2024-10-03,60759.40234375,0.1050990000367164,2349.791259765625,53.349998474121094,23.520000457763672,477.7860412597656,512.2374267578125,
2024-10-04,62067.4765625,0.109264001250267,2414.7939453125,54.560001373291016,24.31999969482422,483.4707946777344,516.958984375,
2024-10-05,62089.94921875,0.1094869971275329,2415.6318359375,,,,,
2024-10-06,62818.953125,0.1114799976348877,2439.957763671875,,,,,
2024-10-07,62236.66015625,0.108654998242855,2421.796630859375,55.41999816894531,24.469999313354492,478.2919616699219,512.3062133789062,
2024-10-08,62131.96875,0.1070439964532852,2439.8408203125,54.400001525878906,24.40999984741211,485.4350891113281,517.1552734375,
2024-10-09,60582.1015625,0.1079389974474906,2368.283447265625,53.279998779296875,24.18000030517578,489.2546691894531,520.6890258789062,
2024-10-10,60274.5,0.1059800013899803,2383.85791015625,52.150001525878906,23.63999938964844,488.6991271972656,519.8153686523438,
2024-10-11,62445.08984375,0.1107330024242401,2436.513427734375,55.22999954223633,24.61000061035156,489.4630126953125,522.907470703125,
2024-10-12,63193.0234375,0.1114159971475601,2476.523193359375,,,,,
2024-10-13,62851.375,0.1113360002636909,2467.677001953125,,,,,
2024-10-14,66046.125,0.1166540011763572,2628.89990234375,57.68000030517578,26.239999771118164,493.57037353515625,527.1871337890625,
2024-10-15,67041.109375,0.11752700060606,2606.02197265625,58.619998931884766,25.93000030517578,486.972900390625,523.1724243164062,
2024-10-16,67612.71875,0.1257729977369308,2611.10205078125,59.2400016784668,26.170000076293945,487.0324401855469,525.3711547851562,
2024-10-17,67399.8359375,0.1296579986810684,2604.2734375,58.40999984741211,25.979999542236328,487.3697204589844,525.4498291015625,
2024-10-18,68418.7890625,0.1372130066156387,2641.55224609375,60.029998779296875,26.530000686645508,490.5643005371094,527.4718627929688,
2024-10-19,68362.734375,0.1445270031690597,2648.656982421875,,,,,
2024-10-20,69001.703125,0.142083004117012,2746.364013671875,,,,,
2024-10-21,67367.8515625,0.1436900049448013,2665.712158203125,59.23500061035156,26.809999465942383,491.5068359375,526.6572265625,
2024-10-22,67361.40625,0.1395079940557479,2620.197509765625,58.97999954223633,26.270000457763672,492.0425109863281,526.2939453125,
2024-10-23,66432.1953125,0.138496994972229,2509.098876953125,58.06999969482422,25.09000015258789,484.5025634765625,521.4939575195312,
2024-10-24,68161.0546875,0.14198699593544,2534.49853515625,59.720001220703125,25.3799991607666,488.4312744140625,522.671875,
2024-10-25,66642.4140625,0.1310130059719085,2435.93408203125,58.38999938964844,24.729999542236328,491.4075927734375,522.4657592773438,
2024-10-26,67014.6953125,0.1373569965362548,2479.603271484375,,,,,
2024-10-27,67929.296875,0.1443119943141937,2505.940673828125,,,,,
2024-10-28,69907.7578125,0.1611499935388565,2565.34814453125,60.93000030517578,25.049999237060547,491.4869689941406,524.0951538085938,
2024-10-29,72720.4921875,0.1758390069007873,2637.95751953125,63.45000076293945,26.280000686645508,496.2093811035156,524.9295654296875,
2024-10-30,72339.5390625,0.1681459993124008,2657.37255859375,62.790000915527344,26.56999969482422,492.4591979980469,523.34912109375,
2024-10-31,70215.1875,0.1613720059394836,2515.79931640625,61.06999969482422,25.09000015258789,480.0281677246094,513.0521850585938,
2024-11-01,69482.46875,0.1591850072145462,2511.885498046875,60.470001220703125,25.13999938964844,483.5798950195313,515.2804565429688,
2024-11-02,69289.2734375,0.1593160033226013,2491.068603515625,,,,,
2024-11-03,68741.1171875,0.1514540016651153,2456.42529296875,,,,,
2024-11-04,67811.5078125,0.1583459973335266,2397.0263671875,58.77000045776367,24.209999084472656,482.171142578125,514.1614379882812,
2024-11-05,69359.5625,0.1701799929141998,2422.650634765625,60.65999984741211,24.239999771118164,488.3221435546875,520.345458984375,
2024-11-06,75639.078125,0.1966580003499984,2724.169189453125,66.69999694824219,26.989999771118164,501.5865173339844,533.3026123046875,
2024-11-07,75904.859375,0.1931589990854263,2895.58544921875,66.9800033569336,29.079999923706055,509.4836120605469,537.4547729492188,
2024-11-08,76545.4765625,0.2021320015192031,2962.296630859375,67.18000030517578,29.489999771118164,510.0789489746094,539.8302001953125,
2024-11-09,76778.8671875,0.218760997056961,3131.14453125,,,,,
2024-11-10,80474.1875,0.2790949940681457,3191.331298828125,,,,,
2024-11-11,88701.484375,0.3495210111141205,3374.81298828125,76.1449966430664,33.68000030517578,509.7813415527344,540.27197265625,
2024-11-12,87955.8125,0.3822210133075714,3246.25732421875,78.37999725341797,32.900001525878906,508.8586120605469,538.6522827148438,
2024-11-13,90584.1640625,0.399522989988327,3192.595947265625,78.4800033569336,31.700000762939453,508.2038879394531,538.9271240234375,
2024-11-14,87250.4296875,0.3616459965705871,3058.94873046875,76.4000015258789,30.989999771118164,504.6719970703125,535.5014038085938,
2024-11-15,91066.0078125,0.3791890144348144,3103.04052734375,80.05999755859375,30.899999618530273,492.647705078125,528.5908813476562,
2024-11-16,90558.4765625,0.3637480139732361,3133.27392578125,,,,,
2024-11-17,89845.8515625,0.3665600121021271,3075.66162109375,,,,,
2024-11-18,90542.640625,0.3717409968376159,3207.8564453125,80.12000274658203,31.63999938964844,496.0704345703125,530.7798461914062,
2024-11-19,92343.7890625,0.3913559913635254,3111.384033203125,80.94999694824219,31.040000915527344,499.4832458496094,532.7136840820312,
2024-11-20,94339.4921875,0.377496987581253,3072.18798828125,82.54000091552734,30.729999542236328,499.195556640625,532.9099731445312,
2024-11-21,98504.7265625,0.3876169919967651,3361.053955078125,85.87999725341797,33.59000015258789,500.99127197265625,535.5995483398438,
2024-11-22,98997.6640625,0.4129239916801452,3331.600830078125,86.7300033569336,32.91999816894531,501.7948913574219,537.3958129882812,
2024-11-23,97777.28125,0.4300119876861572,3396.223388671875,,,,,
2024-11-24,98013.8203125,0.4298819899559021,3363.659912109375,,,,,
2024-11-25,93102.296875,0.393339991569519,3413.5439453125,82.97000122070312,35.11000061035156,502.5885314941406,539.1234741210938,
2024-11-26,91985.3203125,0.3876180052757263,3326.517333984375,79.44999694824219,33.189998626708984,505.2870788574219,542.1467895507812,
2024-11-27,95962.53125,0.4015249907970428,3657.249267578125,84.51000213623047,36.36000061035156,501.3087463378906,540.419189453125,
2024-11-28,95652.46875,0.4020180106163025,3579.8115234375,,,,,
2024-11-29,97461.5234375,0.4258390069007873,3593.494384765625,84.91000366210938,35.880001068115234,505.7136840820313,543.265869140625,
2024-11-30,96449.0546875,0.4219709932804107,3705.705322265625,,,,,
2024-12-01,97279.7890625,0.4400230050086975,3711.1650390625,,,,,
2024-12-02,95865.3046875,0.42467001080513,3644.198486328125,83.69999694824219,36.2400016784668,511.2198181152344,544.797119140625,
2024-12-03,96002.1640625,0.4078820049762726,3620.711669921875,83.63999938964844,36.11000061035156,512.787353515625,544.9246826171875,
2024-12-04,98768.53125,0.4319570064544678,3841.3310546875,86.63999938964844,38.97999954223633,519.1268920898438,548.3602905273438,
2024-12-05,96593.5703125,0.4305860102176666,3811.00830078125,86.61000061035156,38.27000045776367,517.6882934570312,547.4473876953125,
2024-12-06,99920.7109375,0.435708999633789,4005.810546875,88.91999816894531,40.63999938964844,522.3214721679688,548.5369873046875,
2024-12-07,99923.3359375,0.4538869857788086,4002.692626953125,,,,,
2024-12-08,101236.015625,0.4672969877719879,4005.70458984375,,,,,
2024-12-09,97432.71875,0.4147189855575561,3718.6904296875,84.0199966430664,37.400001525878906,518.2537841796875,545.6806030273438,
2024-12-10,96675.4296875,0.3945200145244598,3631.833740234375,84.27999877929688,36.529998779296875,516.4878540039062,544.1295776367188,
2024-12-11,101173.03125,0.4144920110702514,3832.822021484375,88.62000274658203,38.380001068115234,525.7342529296875,548.2523803710938,
2024-12-12,100043.0,0.4065479934215545,3883.1015625,87.44000244140625,38.900001525878906,522.34130859375,545.4254150390625,
2024-12-13,101459.2578125,0.4090810120105743,3911.205322265625,88.94000244140625,39.2599983215332,526.3394165039062,545.3860473632812,
2024-12-14,101372.96875,0.3979760110378265,3868.4052734375,,,,,
2024-12-15,104298.6953125,0.4062719941139221,3951.941162109375,,,,,
2024-12-16,106029.71875,0.4019339978694916,3987.48095703125,92.45999908447266,40.5,533.919189453125,547.52587890625,
2024-12-17,106140.6015625,0.394336998462677,3886.76611328125,93.33000183105467,39.369998931884766,531.5677490234375,545.22900390625,
2024-12-18,100041.5390625,0.358038991689682,3618.791259765625,87.86000061035156,36.9900016784668,512.3905029296875,529.2191162109375,
2024-12-19,97490.953125,0.3150660097599029,3417.927978515625,84.12999725341797,33.7599983215332,510.1087341308594,529.0228271484375,
2024-12-20,97755.9296875,0.3177129924297333,3472.553466796875,84.19999694824219,34.43000030517578,514.563232421875,535.010498046875,
2024-12-21,97224.7265625,0.3209510147571563,3337.222412109375,,,,,
2024-12-22,95104.9375,0.3121919929981231,3277.53515625,,,,,
2024-12-23,94686.2421875,0.3242189884185791,3415.785400390625,81.16000366210938,33.9900016784668,519.5764770507812,538.8402709960938,
2024-12-24,98676.09375,0.3369239866733551,3492.0498046875,86.41999816894531,35.040000915527344,526.6217651367188,544.3843383789062,
2024-12-25,99299.1953125,0.334318995475769,3493.2353515625,,,,,
2024-12-26,95795.515625,0.3122560083866119,3331.225830078125,83.44999694824219,33.2400016784668,526.2640380859375,544.3743896484375,
2024-12-27,94164.859375,0.3110359907150268,3328.9169921875,82.5199966430664,33.36000061035156,519.2683715820312,538.7318725585938,
2024-12-28,95163.9296875,0.3239189982414245,3397.90234375,,,,,
2024-12-29,93530.2265625,0.3143199980258941,3349.513427734375,,,,,
2024-12-30,92643.2109375,0.3135139942169189,3356.392578125,82.31999969482422,33.959999084472656,512.3621826171875,532.7347412109375,
2024-12-31,93429.203125,0.3156810104846954,3332.53173828125,81.58000183105469,33.40999984741211,508.0097961425781,530.5880737304688,
2025-01-01,94419.7578125,0.3243060111999511,3353.504150390625,,,,,
2025-01-02,96886.875,0.3386099934577942,3451.392578125,85.08000183105469,34.58000183105469,507.0160827636719,529.2586669921875,
2025-01-03,98107.4296875,0.3792789876461029,3605.009765625,86.01000213623047,36.04999923706055,515.3134155273438,536.0927734375,
2025-01-04,98236.2265625,0.3947460055351257,3657.706787109375,,,,,
2025-01-05,98314.9609375,0.3825629949569702,3634.103759765625,,,,,
2025-01-06,102078.0859375,0.3879570066928863,3688.611328125,89.33000183105469,36.880001068115234,521.2359008789062,539.2144165039062,
2025-01-07,96922.703125,0.3484370112419128,3381.577392578125,84.19000244140625,33.88999938964844,511.9348754882813,533.1484375,
2025-01-08,95043.5234375,0.3422479927539825,3326.329345703125,82.0199966430664,32.849998474121094,512.0242919921875,533.8672485351562,
2025-01-09,92484.0390625,0.3209120035171509,3219.4306640625,,,,,
2025-01-10,94701.453125,0.3339810073375702,3267.489990234375,82.69000244140625,32.59000015258789,503.9952087402344,525.7431030273438,
2025-01-11,94566.59375,0.34095498919487,3282.2177734375,,,,,
2025-01-12,94488.4375,0.3359589874744415,3265.951171875,,,,,
2025-01-13,94516.5234375,0.3382990062236786,3135.499755859375,81.79000091552734,30.86000061035156,502.37548828125,526.4226684570312,
2025-01-14,96534.046875,0.3561199903488159,3223.6845703125,84.20999908447266,32.25,501.89849853515625,527.09228515625,
2025-01-15,100504.4921875,0.3857100009918213,3450.53759765625,87.01000213623047,34.380001068115234,513.4453125,536.73291015625,
2025-01-16,99756.90625,0.3767479956150055,3308.34521484375,87.70999908447266,33.36000061035156,509.8481140136719,535.935302734375,
2025-01-17,104462.0390625,0.4159390032291412,3474.107177734375,91.66000366210938,35.21500015258789,518.4534912109375,541.0756225585938,
2025-01-18,104408.0703125,0.3960810005664825,3305.78955078125,,,,,
2025-01-19,101089.609375,0.3577570021152496,3208.96435546875,,,,,
2025-01-20,102016.6640625,0.3546079993247986,3278.035400390625,,,,,
2025-01-21,106146.265625,0.3715769946575165,3327.40625,92.8000030517578,33.13999938964844,521.4942016601562,545.999267578125,
2025-01-22,103653.0703125,0.3630560040473938,3240.224609375,91.16999816894533,32.59000015258789,528.162109375,549.1012573242188,
2025-01-23,103960.171875,0.3523530066013336,3334.714111328125,90.27999877929688,32.5099983215332,529.284912109375,552.1441040039062,
2025-01-24,104819.484375,0.350739985704422,3309.554931640625,91.66999816894533,33.33000183105469,526.2938232421875,550.4798583984375,
2025-01-25,104714.6484375,0.3537760078907013,3317.26953125,,,,,
2025-01-26,102682.5,0.336326003074646,3236.13427734375,,,,,
2025-01-27,102087.6875,0.3338220119476318,3178.92041015625,88.4800033569336,31.420000076293945,510.9710083007813,542.8185424804688,
2025-01-28,101332.4765625,0.3190740048885345,3077.112548828125,88.38999938964844,30.90999984741211,518.5231323242188,547.3679809570312,
2025-01-29,103703.2109375,0.3238640129566192,3112.9990234375,91.08999633789062,31.3799991607666,517.5493774414062,544.9652709960938,
2025-01-30,104735.3046875,0.331508994102478,3247.780029296875,91.70999908447266,32.369998931884766,519.7553100585938,547.8112182617188,
2025-01-31,102405.0234375,0.3287279903888702,3298.26513671875,88.63999938964844,33.18000030517578,519.0000610351562,544.8865356445312,
2025-02-01,100655.90625,0.3083570003509521,3118.32861328125,,,,,
2025-02-02,97688.9765625,0.2675090134143829,2868.69287109375,,,,,
2025-02-03,101405.421875,0.2850039899349212,2884.566650390625,88.47000122070312,27.11000061035156,514.846435546875,541.3118896484375,
2025-02-04,97871.8203125,0.2641440033912658,2735.05126953125,86.26000213623047,27.38999938964844,521.1663208007812,544.9061889648438,
2025-02-05,96615.4453125,0.2562330067157745,2787.779052734375,85.0199966430664,27.65999984741211,523.5313720703125,547.1416015625,
2025-02-06,96593.296875,0.2480839937925338,2688.40087890625,84.69000244140625,27.209999084472656,526.2640380859375,549.111083984375,
2025-02-07,96529.0859375,0.2466129958629608,2622.211181640625,83.63999938964844,25.850000381469727,519.6261596679688,543.7738037109375,
2025-02-08,96482.453125,0.2532660067081451,2632.308349609375,,,,,
2025-02-09,96500.09375,0.2492900043725967,2628.72119140625,,,,,
2025-02-10,97437.5546875,0.2552599906921386,2661.166748046875,85.06999969482422,26.84000015258789,525.916259765625,547.6635131835938,
2025-02-11,95747.4296875,0.2531220018863678,2602.781982421875,83.1500015258789,25.950000762939453,524.6641845703125,548.1558837890625,
2025-02-12,97885.859375,0.2641220092773437,2736.902099609375,84.72000122070312,26.780000686645508,524.9722290039062,546.3438720703125,
2025-02-13,96623.8671875,0.2624920010566711,2675.902587890625,84.08000183105469,26.549999237060547,532.5243530273438,552.114501953125,
2025-02-14,97508.96875,0.271928995847702,2726.091552734375,85.0199966430664,27.329999923706055,534.76025390625,552.1342163085938,
2025-02-15,97580.3515625,0.271723985671997,2693.559814453125,,,,,
2025-02-16,96175.03125,0.2657400071620941,2663.31591796875,,,,,
2025-02-17,95773.3828125,0.2581480145454407,2743.19970703125,,,,,
2025-02-18,95539.546875,0.2509010136127472,2669.3388671875,82.19000244140625,26.31999969482422,535.9724731445312,553.7294921875,
2025-02-19,96635.609375,0.2547680139541626,2715.77099609375,83.9800033569336,27.25,536.1216430664062,555.0687866210938,
2025-02-20,98333.9375,0.2548600137233734,2740.386474609375,86.05000305175781,27.520000457763672,533.845947265625,552.7349243164062,
2025-02-21,96125.546875,0.2393079996109008,2659.655517578125,82.80999755859375,26.299999237060547,522.7662353515625,543.3306274414062,
2025-02-22,96577.7578125,0.2467229962348938,2764.029296875,,,,,
2025-02-23,96273.921875,0.2430229932069778,2821.310302734375,,,,,
2025-02-24,91418.171875,0.2103590071201324,2513.8212890625,82.05999755859375,26.399999618530273,516.5953369140625,540.7604370117188,
2025-02-25,88736.171875,0.2123890072107315,2493.592529296875,76.87000274658203,24.86000061035156,510.0866088867187,538.072021484375,
2025-02-26,84347.0234375,0.2055409997701645,2331.45263671875,73.62000274658203,23.309999465942383,511.3187561035156,538.4069213867188,
2025-02-27,84704.2265625,0.2068240046501159,2305.484375,72.75,22.510000228881836,497.1188354492187,529.7608642578125,
2025-02-28,84373.0078125,0.2019630074501037,2237.9052734375,73.5,22.13999938964844,504.9690246582031,537.9932861328125,
2025-03-01,86031.9140625,0.2065369933843612,2216.643310546875,,,,,
2025-03-02,94248.3515625,0.2392670065164566,2519.694580078125,,,,,
2025-03-03,86065.671875,0.1990759968757629,2145.573974609375,75.12999725341797,21.280000686645508,493.9190979003906,528.7268676757812,
2025-03-04,87222.1953125,0.1991460025310516,2170.01513671875,75.91000366210938,21.399999618530273,492.4285278320313,522.3556518554688,
2025-03-05,90623.5625,0.2047200053930282,2241.977294921875,79.02999877929688,22.299999237060547,498.8478698730469,528.2149047851562,
2025-03-06,89961.7265625,0.2017270028591156,2202.476806640625,77.7699966430664,21.989999771118164,485.1248474121094,518.6333618164062,
2025-03-07,86742.671875,0.1979729980230331,2138.987548828125,75.94999694824219,21.540000915527344,488.6922607421875,521.4299926757812,
2025-03-08,86154.59375,0.1921720057725906,2201.51025390625,,,,,
2025-03-09,80601.0390625,0.1678030043840408,2015.5091552734375,,,,,
2025-03-10,78532.0,0.1540600061416626,1861.1513671875,68.9800033569336,18.670000076293945,469.7522888183594,507.6436462402344,
2025-03-11,82862.2109375,0.1641660034656524,1919.844970703125,72.5199966430664,19.510000228881836,468.62939453125,503.4781799316406,
2025-03-12,83722.359375,0.1723809987306594,1908.982666015625,72.41000366210938,18.75,473.9158935546875,505.92034912109375,
2025-03-13,81066.703125,0.1650650054216385,1862.9696044921875,69.9800033569336,18.489999771118164,465.3899230957031,499.3126831054687,
2025-03-14,83969.1015625,0.1717990040779113,1909.467529296875,73.93000030517578,19.325000762939453,476.6386413574219,509.5638427734375,
2025-03-15,84343.109375,0.1760679930448532,1937.3946533203125,,,,,
2025-03-16,82579.6875,0.1682350039482116,1887.43505859375,,,,,
2025-03-17,84075.6875,0.1734649986028671,1927.0029296875,73.83000183105469,19.420000076293945,479.72900390625,513.4536743164062,
2025-03-18,82718.5,0.1680289953947067,1932.54345703125,71.88999938964844,19.020000457763672,471.5508728027344,508.0375061035156,
2025-03-19,86854.2265625,0.1780650019645691,2057.7490234375,74.66000366210938,20.315000534057617,477.86090087890625,513.3748168945312,
2025-03-20,84167.1953125,0.1693509966135025,1982.099853515625,73.48999786376953,19.709999084472656,476.2411804199219,512.1931762695312,
2025-03-21,84043.2421875,0.1670619994401931,1964.8475341796875,73.27999877929688,19.709999084472656,477.8112182617187,512.3211669921875,
2025-03-22,83832.484375,0.1673430055379867,1980.037841796875,,,,,
2025-03-23,86054.375,0.1722529977560043,2005.2991943359375,,,,,
2025-03-24,87498.9140625,0.1828889995813369,2077.47900390625,77.08999633789062,20.88999938964844,488.29644775390625,521.3118286132812,
2025-03-25,87471.703125,0.1909099966287613,2067.76416015625,77.0,20.75,491.0829772949219,522.5526123046875,
2025-03-26,86900.8828125,0.1947979927062988,2009.1893310546875,75.55999755859375,19.959999084472656,482.0467224121094,516.4570922851562,
2025-03-27,87177.1015625,0.1904949992895126,2002.357421875,75.95999908447266,20.040000915527344,479.2999572753906,515.0361328125,
2025-03-28,84353.1484375,0.1801899969577789,1895.5029296875,73.12000274658203,18.700000762939453,466.68109130859375,504.7493896484375,
2025-03-29,82597.5859375,0.1695650070905685,1827.3203125,,,,,
2025-03-30,82334.5234375,0.1663189977407455,1806.2186279296875,,,,,
2025-03-31,82548.9140625,0.166714996099472,1823.47998046875,71.97000122070312,18.25,466.6611328125,507.8225402832031,
2025-04-01,85169.171875,0.1740860044956207,1905.491455078125,74.19999694824219,19.100000381469727,470.4229431152344,509.6901245117187,
2025-04-02,82485.7109375,0.1641950011253357,1795.313232421875,75.87999725341797,19.100000381469727,473.8563537597656,512.7633056640625,
2025-04-03,83102.828125,0.1620599925518036,1815.63720703125,71.55000305175781,17.829999923706055,448.4891052246094,488.3065185546875,
2025-04-04,83843.8046875,0.171097993850708,1815.335205078125,73.38999938964844,18.06999969482422,420.6339721679687,460.0057373046875,
2025-04-05,83504.796875,0.1690270006656646,1805.9732666015625,,,,,
2025-04-06,78214.484375,0.1488450020551681,1576.72802734375,,,,,
2025-04-07,79235.3359375,0.149520993232727,1555.240966796875,68.13999938964844,15.399999618530272,421.6490478515625,458.0689697265625,
2025-04-08,76271.953125,0.1421069949865341,1472.5531005859375,67.0,14.630000114440918,414.0557861328125,451.3297424316406,
2025-04-09,82573.953125,0.1603710055351257,1668.0400390625,71.88999938964844,16.360000610351562,463.7552185058594,493.1880187988281,
2025-04-10,79626.140625,0.153666004538536,1522.518798828125,69.36000061035156,15.109999656677246,444.0306701660156,476.349853515625,
2025-04-11,83404.8359375,0.1600890010595321,1567.1497802734375,73.23999786376953,15.65999984741211,452.2111206054687,484.7392272949219,
2025-04-12,85287.109375,0.1676110029220581,1643.528564453125,,,,,
2025-04-13,83684.9765625,0.1627919971942901,1596.685791015625,,,,,
2025-04-14,84542.390625,0.158500999212265,1622.7698974609375,74.20999908447266,16.3700008392334,455.2762756347656,489.61090087890625,
2025-04-15,83668.9921875,0.1535499989986419,1588.6324462890625,73.37999725341797,16.06999969482422,455.7838134765625,488.2373352050781,
2025-04-16,84033.8671875,0.1546880006790161,1578.1053466796875,73.66000366210938,15.869999885559082,442.0403137207031,477.5059814453125,
2025-04-17,84895.75,0.1557399928569793,1582.54833984375,74.16000366210938,15.8100004196167,441.9607238769531,478.16802978515625,
2025-04-18,84450.8046875,0.1576160043478012,1588.9246826171875,,,,,
2025-04-19,85063.4140625,0.1573330014944076,1612.9228515625,,,,,
2025-04-20,85174.3046875,0.1551840007305145,1587.5142822265625,,,,,
2025-04-21,87518.90625,0.15938800573349,1579.7344970703125,76.37999725341797,15.729999542236328,431.0236206054687,466.7745971679687,
