Date,BTC-USD,DOGE-USD,ETH-USD,FBTC,FETH,QQQ,VOO,ZEC-USD
2025-04-22,93441.890625,0.1786479949951172,1757.3316650390625,79.88999938964844,17.010000228881836,442.3388977050781,478.5534057617187,
2025-04-23,93699.109375,0.1786050051450729,1796.104248046875,81.66000366210938,17.8799991607666,452.3703308105469,486.24127197265625,
2025-04-24,93943.796875,0.1824570000171661,1769.8316650390625,81.76000213623047,17.649999618530273,465.0987548828125,496.4587707519531,
2025-04-25,94720.5,0.1818300038576126,1786.634521484375,83.30000305175781,18.040000915527344,470.28363037109375,500.1149291992187,
2025-04-26,94646.9296875,0.181889995932579,1821.881103515625,,,,,
2025-04-27,93754.84375,0.1796720027923584,1792.864990234375,,,,,
2025-04-28,94978.75,0.1789519935846328,1798.851806640625,82.7699966430664,17.969999313354492,470.13433837890625,500.4212951660156,
2025-04-29,94284.7890625,0.1746360063552856,1799.1756591796875,83.23999786376953,18.229999542236328,473.23931884765625,503.4548950195313,
2025-04-30,94207.3125,0.1723400056362152,1793.775390625,82.18000030517578,17.84000015258789,473.1795654296875,503.7019348144531,
2025-05-01,96492.3359375,0.180758997797966,1839.2215576171875,84.33999633789062,18.440000534057617,479.3596801757813,507.2691955566406,
2025-05-02,96910.0703125,0.1815769970417022,1842.7078857421875,84.69999694824219,18.38999938964844,486.4752197265625,514.5420532226562,
2025-05-03,95891.796875,0.1757570058107376,1833.8397216796875,,,,,
2025-05-04,94315.9765625,0.1705520004034042,1808.59423828125,,,,,
2025-05-05,94748.0546875,0.1706040054559707,1819.697509765625,82.37000274658203,18.15999984741211,483.5892028808594,511.8541564941406,
2025-05-06,96802.4765625,0.1721159964799881,1815.0875244140625,82.91999816894531,17.829999923706055,479.0910034179687,507.4964599609375,
2025-05-07,97032.3203125,0.1720069944858551,1811.606689453125,83.95999908447266,17.950000762939453,480.9718933105469,509.7890319824219,
2025-05-08,103241.4609375,0.1975769996643066,2206.5146484375,88.4800033569336,21.200000762939453,485.9378662109375,513.188232421875,
2025-05-09,102970.8515625,0.2052900046110153,2345.50732421875,90.12000274658205,23.329999923706055,485.6194152832031,512.5064697265625,
2025-05-10,104696.328125,0.2486889958381652,2582.422607421875,,,,,
2025-05-11,104106.359375,0.2315080016851425,2510.23779296875,,,,,
2025-05-12,102812.953125,0.231002002954483,2496.397705078125,88.91000366210938,24.59000015258789,505.4036254882813,529.57177734375,
2025-05-13,104169.8125,0.2412150055170059,2680.129638671875,91.56999969482422,26.90999984741211,513.1063842773438,533.0501098632812,
2025-05-14,103539.4140625,0.2328079938888549,2610.063232421875,90.22000122070312,26.010000228881836,516.181396484375,533.7122802734375,
2025-05-15,103744.640625,0.2191890031099319,2546.85693359375,90.11000061035156,25.280000686645508,516.748779296875,536.3308715820312,
2025-05-16,103489.2890625,0.2212869971990585,2536.297607421875,90.87999725341795,25.93000030517578,518.9978637695312,539.7893676757812,
2025-05-17,103191.0859375,0.2146980017423629,2475.75439453125,,,,,
2025-05-18,106446.0078125,0.2341810017824173,2498.233642578125,,,,,
2025-05-19,105606.1796875,0.2244209945201873,2529.166748046875,92.16000366210938,25.170000076293945,519.4954223632812,540.3427734375,
2025-05-20,106791.0859375,0.2261260002851486,2524.173095703125,93.51000213623048,25.020000457763672,517.7638549804688,538.42578125,
2025-05-21,109678.078125,0.234057992696762,2552.34716796875,94.91000366210938,25.13999938964844,510.5686340332031,529.4236450195312,
2025-05-22,111673.28125,0.2450280040502548,2664.156982421875,97.05999755859376,26.3700008392334,511.5240173339844,529.670654296875,
2025-05-23,107287.796875,0.2248139977455139,2526.44189453125,94.9800033569336,25.59000015258789,506.7869262695313,526.0935668945312,
2025-05-24,107791.15625,0.2252970039844513,2530.646240234375,,,,,
2025-05-25,109035.390625,0.2249840050935745,2551.763916015625,,,,,
2025-05-26,109440.3671875,0.2260250002145767,2564.138427734375,,,,,
2025-05-27,108994.640625,0.2261639982461929,2663.06982421875,95.9800033569336,26.899999618530273,518.7091674804688,536.904052734375,
2025-05-28,107802.328125,0.220781996846199,2682.212890625,93.38999938964844,26.209999084472656,516.4103393554688,533.8407592773438,
2025-05-29,105641.7578125,0.2148330062627792,2632.65478515625,92.20999908447266,26.530000686645508,517.4254760742188,535.8960571289062,
2025-05-30,103998.5703125,0.1934359967708587,2529.943603515625,91.37999725341795,25.729999542236328,516.6093139648438,535.3427124023438,
2025-05-31,104638.09375,0.1925790011882782,2529.08740234375,,,,,
2025-06-01,105652.1015625,0.1936320066452026,2536.266357421875,,,,,
2025-06-02,105881.53125,0.1953900009393692,2607.097412109375,91.1999969482422,25.31999969482422,520.689697265625,538.455322265625,
2025-06-03,105432.46875,0.1931380033493042,2593.2802734375,92.76000213623048,26.270000457763672,524.7598876953125,541.5087890625,
2025-06-04,104731.984375,0.1882359981536865,2608.64306640625,91.6500015258789,26.25,526.2228393554688,541.1629028320312,
2025-06-05,101575.953125,0.1716279983520507,2416.28564453125,88.95999908447266,25.260000228881836,522.2620239257812,538.6332397460938,
2025-06-06,104390.34375,0.1789730042219162,2477.19482421875,91.0500030517578,24.829999923706055,527.3672485351562,544.1372680664062,
2025-06-07,105615.625,0.1851679980754852,2526.50537109375,,,,,
2025-06-08,105793.6484375,0.1841730028390884,2510.787109375,,,,,
2025-06-09,110294.1015625,0.1949329972267151,2681.51708984375,94.86000061035156,25.799999237060547,528.1436157226562,544.72021484375,
2025-06-10,110257.234375,0.1982820034027099,2813.517578125,95.66999816894533,27.770000457763672,531.63671875,547.8230590820312,
2025-06-11,108686.625,0.193011000752449,2773.529296875,94.98999786376952,28.149999618530273,529.8453369140625,546.3112182617188,
2025-06-12,105929.0546875,0.181547999382019,2651.795166015625,93.2300033569336,26.93000030517578,531.0892944335938,548.3764038085938,
2025-06-13,106090.96875,0.1803800016641616,2579.486083984375,91.79000091552734,25.260000228881836,524.421630859375,542.2696533203125,
2025-06-14,105472.40625,0.1784670054912567,2533.444091796875,,,,,
2025-06-15,105552.0234375,0.1756689995527267,2546.837158203125,,,,,
2025-06-16,106796.7578125,0.1726980060338974,2540.60498046875,94.93000030517578,26.6200008392334,531.7162475585938,547.5068359375,
2025-06-17,104601.1171875,0.1696680039167404,2510.761474609375,91.41999816894533,25.280000686645508,526.5313720703125,542.8427734375,
2025-06-18,104883.328125,0.170632004737854,2524.301513671875,90.62999725341795,24.90999984741211,526.4417724609375,542.734130859375,
2025-06-19,104684.2890625,0.1709630042314529,2521.653564453125,,,,,
2025-06-20,103309.6015625,0.1624750047922134,2407.30419921875,90.08000183105467,24.11000061035156,524.292236328125,541.2320556640625,
2025-06-21,102257.40625,0.1541689932346344,2300.49560546875,,,,,
2025-06-22,100987.140625,0.1513220071792602,2228.213134765625,,,,,
2025-06-23,105577.7734375,0.1643629968166351,2421.824951171875,90.11000061035156,23.1299991607666,529.6832275390625,546.8052978515625,
2025-06-24,106045.6328125,0.1657309979200363,2448.0087890625,92.2300033569336,24.36000061035156,537.7831420898438,552.813232421875,
2025-06-25,107361.2578125,0.1645780056715011,2419.310302734375,94.12999725341795,24.299999237060547,539.157958984375,553.08984375,
2025-06-26,106960.0,0.1599860042333603,2416.146728515625,93.9499969482422,24.36000061035156,544.1992797851562,557.4674072265625,
2025-06-27,107088.4296875,0.1610680073499679,2423.866943359375,93.27999877929688,24.1299991607666,546.0623779296875,560.2343139648438,
2025-06-28,107327.703125,0.1636919975280761,2437.109375,,,,,
2025-06-29,108385.5703125,0.1696020066738128,2500.9599609375,,,,,
2025-06-30,107135.3359375,0.1651359945535659,2486.46435546875,93.98999786376952,25.170000076293945,549.5992431640625,563.034423828125,
2025-07-01,105698.28125,0.1577509939670562,2405.792724609375,91.9499969482422,24.0,544.9664306640625,562.7767333984375,
2025-07-02,108859.3203125,0.168720006942749,2571.33544921875,95.81999969482422,26.030000686645508,548.7623291015625,565.2745361328125,
2025-07-03,109647.9765625,0.1720339953899383,2591.00732421875,95.4499969482422,25.739999771118164,554.1622924804688,570.1611938476562,
2025-07-04,108034.3359375,0.1628710031509399,2508.518310546875,,,,,
2025-07-05,108231.1796875,0.1642719954252243,2517.280029296875,,,,,
2025-07-06,109232.0703125,0.1719859987497329,2571.236572265625,,,,,
2025-07-07,108299.8515625,0.1679659932851791,2543.01318359375,94.33000183105467,25.440000534057617,549.9878540039062,565.5917358398438,
2025-07-08,108950.2734375,0.1709890067577362,2615.505859375,94.9800033569336,26.100000381469727,550.2967529296875,565.215087890625,
2025-07-09,111326.5546875,0.180755004286766,2770.777587890625,97.6500015258789,27.690000534057617,554.1921997070312,568.5653076171875,
2025-07-10,115987.203125,0.1947930008172989,2954.84521484375,99.04000091552734,28.190000534057617,553.3952026367188,570.2305908203125,
2025-07-11,117516.9921875,0.2011879980564117,2957.88623046875,103.16000366210938,30.1200008392334,552.1497192382812,568.1787719726562,
2025-07-12,117435.2265625,0.1973280012607574,2942.91162109375,,,,,
2025-07-13,119116.1171875,0.1985950022935867,2973.35888671875,,,,,
2025-07-14,119849.703125,0.1974309980869293,3013.350830078125,104.72000122070312,30.010000228881836,554.15234375,569.298828125,
2025-07-15,117777.1875,0.1991620063781738,3139.8896484375,101.63999938964844,30.440000534057617,554.660400390625,566.8307495117188,
2025-07-16,118738.5078125,0.2127469927072525,3371.5068359375,104.13999938964844,33.849998474121094,555.2283325195312,568.6942138671875,
2025-07-17,119289.84375,0.2180279940366745,3476.784423828125,103.87999725341795,34.16999816894531,559.7216186523438,572.1039428710938,
2025-07-18,118003.2265625,0.2361290007829666,3549.016357421875,102.47000122070312,35.560001373291016,559.1836547851562,571.8462524414062,
2025-07-19,117939.9765625,0.2414930015802383,3595.273681640625,,,,,
2025-07-20,117300.7890625,0.2729290127754211,3759.471435546875,,,,,
2025-07-21,117439.5390625,0.2717190086841583,3763.371337890625,101.87999725341795,37.380001068115234,562.0828857421875,572.8672485351562,
2025-07-22,119995.4140625,0.2703790068626404,3749.1455078125,104.16000366210938,36.709999084472656,559.1737060546875,572.8672485351562,
2025-07-23,118754.9609375,0.2406489998102188,3629.70361328125,103.37999725341795,35.88999938964844,561.7241821289062,577.7340087890625,
2025-07-24,118368.0,0.2319740056991577,3708.005615234375,103.9000015258789,37.439998626708984,562.9197998046875,578.1305541992188,
2025-07-25,117635.8828125,0.2368119955062866,3727.266845703125,101.97000122070312,36.41999816894531,564.2747802734375,580.4301147460938,
2025-07-26,117947.3671875,0.2355140000581741,3741.39599609375,,,,,
2025-07-27,119448.4921875,0.2408030033111572,3875.24658203125,,,,,
2025-07-28,117924.4765625,0.2252259999513626,3787.42578125,103.05999755859376,37.97999954223633,566.0381469726562,580.2913818359375,
2025-07-29,117922.1484375,0.2237929999828338,3793.454833984375,102.5,37.599998474121094,565.1614379882812,578.7847290039062,
2025-07-30,117831.1875,0.2198999971151352,3808.20166015625,101.97000122070312,37.560001373291016,565.918701171875,578.0809326171875,
2025-07-31,115758.203125,0.2098730057477951,3696.707763671875,101.83999633789062,37.29999923706055,562.9197998046875,575.91015625,
2025-08-01,113320.0859375,0.2012159973382949,3488.365966796875,98.66000366210938,34.970001220703125,551.8309326171875,566.4243774414062,
2025-08-02,112526.9140625,0.1912139952182769,3392.7412109375,,,,,
2025-08-03,114217.671875,0.198863998055458,3497.379150390625,,,,,
2025-08-04,115071.8828125,0.2104129940271377,3718.986083984375,100.12000274658205,36.63999938964844,562.0131225585938,575.0379638671875,
2025-08-05,114141.4453125,0.1997389942407608,3611.8994140625,99.1500015258789,35.66999816894531,558.197265625,572.2725219726562,
2025-08-06,115028.0,0.2052550017833709,3683.920654296875,100.62000274658205,36.79999923706055,565.2212524414062,576.5247802734375,
2025-08-07,117496.8984375,0.2223899960517883,3914.325927734375,102.6500015258789,38.70000076293945,567.1340942382812,576.1778564453125,
2025-08-08,116688.7265625,0.2302139997482299,4009.848876953125,101.5999984741211,40.61000061035156,572.4244384765625,580.5886840820312,
2025-08-09,116500.359375,0.2403250038623809,4263.59912109375,,,,,
2025-08-10,119306.7578125,0.2340990006923675,4254.2177734375,,,,,
2025-08-11,118731.4453125,0.2225500047206878,4226.966796875,103.87999725341795,42.56999969482422,570.730712890625,579.3992309570312,
2025-08-12,120172.90625,0.2356660068035125,4590.9248046875,104.41999816894533,45.20000076293945,577.9041137695312,585.5843505859375,
2025-08-13,123344.0625,0.2452020049095153,4756.27587890625,107.2699966430664,47.380001068115234,578.1930541992188,587.626220703125,
2025-08-14,118359.578125,0.2238930016756057,4548.16650390625,102.97000122070312,45.369998931884766,577.7447509765625,587.6361083984375,
2025-08-15,117398.3515625,0.2286130040884018,4439.98876953125,102.02999877929688,43.79999923706055,575.2041625976562,586.367431640625,
2025-08-16,117491.3515625,0.2312459945678711,4426.18017578125,,,,,
2025-08-17,117453.0625,0.2345650047063827,4473.271484375,,,,,
2025-08-18,116252.3125,0.2224249988794326,4312.5048828125,101.47000122070312,43.5099983215332,574.9749755859375,586.1592407226562,
2025-08-19,112831.1796875,0.2090480029582977,4073.464111328125,98.62000274658205,41.290000915527344,567.1740112304688,582.9577026367188,
2025-08-20,114274.7421875,0.221450001001358,4334.50048828125,99.68000030517578,43.439998626708984,563.8065185546875,581.4212646484375,
2025-08-21,112419.03125,0.2147489935159683,4223.2099609375,97.79000091552734,42.189998626708984,561.1961669921875,579.1316528320312,
2025-08-22,116874.0859375,0.2405900061130523,4831.3486328125,101.79000091552734,48.400001525878906,569.85400390625,587.9930419921875,
2025-08-23,115374.328125,0.2360090017318725,4776.09033203125,,,,,
2025-08-24,113458.4296875,0.231797993183136,4779.6474609375,,,,,
2025-08-25,110124.3515625,0.2098239958286285,4372.98779296875,96.62999725341795,44.18000030517578,568.2100830078125,585.5050659179688,
2025-08-26,111802.65625,0.2184650003910064,4600.4267578125,96.94000244140624,45.939998626708984,570.4916381835938,587.8442993164062,
2025-08-27,111222.0625,0.2189189940690994,4503.39306640625,97.8000030517578,45.599998474121094,571.368408203125,589.1923217773438,
2025-08-28,112544.8046875,0.2243400067090988,4507.177734375,97.66999816894533,44.34000015258789,574.9451293945312,591.27392578125,
2025-08-29,108410.8359375,0.2140350043773651,4360.15283203125,94.38999938964844,43.33000183105469,568.2898559570312,587.8641357421875,
2025-08-30,108808.0703125,0.2159799933433532,4374.1533203125,,,,,
2025-08-31,108236.7109375,0.2138150036334991,4390.01904296875,,,,,
2025-09-01,109250.59375,0.2102539986371994,4314.47021484375,,,,,
2025-09-02,111200.5859375,0.214818000793457,4325.36572265625,96.66999816894533,42.630001068115234,563.5275268554688,583.5325927734375,
2025-09-03,111723.2109375,0.2205599993467331,4450.38916015625,97.93000030517578,44.720001220703125,567.9611206054688,586.5160522460938,
2025-09-04,110723.6015625,0.2124769985675811,4298.744140625,95.79000091552734,42.68000030517578,573.1019287109375,591.3433227539062,
2025-09-05,110650.984375,0.2179040014743805,4306.98876953125,97.36000061035156,43.27000045776367,573.9288330078125,589.7276611328125,
2025-09-06,110224.6953125,0.2158859968185424,4274.2421875,,,,,
2025-09-07,111167.6171875,0.2284429967403412,4305.34765625,,,,,
2025-09-08,112071.4296875,0.2418809980154037,4308.072265625,97.80999755859376,42.849998474121094,576.7284545898438,591.2540893554688,
2025-09-09,111530.546875,0.240689992904663,4309.04150390625,97.13999938964844,42.88999938964844,578.3624877929688,592.6913452148438,
2025-09-10,113955.359375,0.2453950047492981,4349.14599609375,99.11000061035156,43.150001525878906,578.5517578125,594.4060668945312,
2025-09-11,115507.5390625,0.2556580007076263,4461.2333984375,99.91000366210938,44.209999084472656,581.919189453125,599.2531127929688,
2025-09-12,116101.578125,0.2754279971122741,4715.24609375,101.98999786376952,46.65999984741211,584.4896240234375,599.124267578125,
2025-09-13,115950.5078125,0.289463996887207,4668.1796875,,,,,
2025-09-14,115407.65625,0.2785899937152862,4609.59765625,,,,,
2025-09-15,115444.875,0.2686299979686737,4526.8203125,100.5999984741211,44.880001068115234,589.4910888671875,602.2465209960938,
2025-09-16,116843.1875,0.269771009683609,4503.564453125,101.93000030517578,44.880001068115234,588.9929809570312,601.4534912109375,
2025-09-17,116468.5078125,0.2824639976024627,4592.7333984375,100.88999938964844,45.150001525878906,587.8173217773438,600.759765625,
2025-09-18,117137.203125,0.278779000043869,4589.9189453125,102.47000122070312,45.83000183105469,593.1176147460938,603.5846557617188,
2025-09-19,115688.859375,0.2653869986534118,4470.9169921875,100.43000030517578,44.34000015258789,597.1326904296875,606.3997192382812,
2025-09-20,115721.9609375,0.267749011516571,4482.265625,,,,,
2025-09-21,115306.09375,0.2611590027809143,4451.3291015625,,,,,
2025-09-22,112748.5078125,0.2413160055875778,4202.87744140625,97.80999755859376,41.29999923706055,600.667724609375,609.353515625,
2025-09-23,112014.5,0.2373879998922348,4165.50390625,97.37000274658205,41.459999084472656,596.6779174804688,606.1617431640625,
2025-09-24,113328.6328125,0.2412440031766891,4153.46923828125,98.9499969482422,41.529998779296875,594.583251953125,604.1397094726562,
2025-09-25,109049.2890625,0.2227060049772262,3868.333984375,95.37999725341795,39.040000915527344,592.0198364257812,601.25537109375,
2025-09-26,109712.828125,0.2326290011405944,4035.887939453125,95.20999908447266,40.22999954223633,594.4535522460938,604.7939453125,
2025-09-27,109681.9453125,0.2308360040187835,4018.658203125,,,,,
2025-09-28,112122.640625,0.2373879998922348,4141.4765625,,,,,
2025-09-29,114400.3828125,0.23505699634552,4217.341796875,99.80999755859376,41.869998931884766,597.20654296875,606.4937744140625,
2025-09-30,114056.0859375,0.2329050004482269,4145.95751953125,99.80999755859376,41.54999923706055,598.8424072265625,608.7303466796875,
2025-10-01,118648.9296875,0.2483649998903274,4351.1123046875,102.51000213623048,43.310001373291016,601.7150268554688,610.9072875976562,
2025-10-02,120681.2578125,0.2619369924068451,4487.923828125,105.54000091552734,44.91999816894531,604.188720703125,611.5831909179688,
2025-10-03,122266.53125,0.2586030066013336,4514.87060546875,107.16999816894533,45.20000076293945,601.645263671875,611.6329345703125,
2025-10-04,122425.4296875,0.250916987657547,4489.197265625,,,,,
2025-10-05,123513.4765625,0.2529540061950683,4515.4228515625,,,,,
2025-10-06,124752.53125,0.2663129866123199,4687.771484375,109.44000244140624,47.20500183105469,606.1636962890625,613.720458984375,
2025-10-07,121451.3828125,0.2473160028457641,4451.15185546875,106.12000274658205,44.709999084472656,602.9718627929688,611.5335083007812,
2025-10-08,123354.8671875,0.2555629909038543,4527.64794921875,107.6500015258789,45.08000183105469,609.88427734375,615.082275390625,
2025-10-09,121705.5859375,0.2485630065202713,4369.1435546875,105.55999755859376,43.29999923706055,609.1461181640625,613.4221801757812,
2025-10-10,113214.3671875,0.1931550055742263,3843.0087890625,101.7300033569336,39.880001068115234,588.0000610351562,596.9310913085938,
2025-10-11,110807.8828125,0.1854429990053177,3750.611572265625,,,,,
2025-10-12,115169.765625,0.2077949941158294,4164.427734375,,,,,
2025-10-13,115271.078125,0.2139910012483596,4245.4677734375,101.0500030517578,42.4900016784668,600.4782104492188,605.976806640625,
2025-10-14,113118.6640625,0.2045319974422454,4125.412109375,98.20999908447266,41.0,596.4783935546875,605.1220092773438,
2025-10-15,110783.1640625,0.1963270008563995,3987.45947265625,97.02999877929688,39.779998779296875,600.6876220703125,607.7860107421875,
2025-10-16,108186.0390625,0.1883669942617416,3894.75439453125,94.37000274658205,38.619998931884766,598.4633178710938,603.7701416015625,
2025-10-17,106467.7890625,0.1848420053720474,3832.558837890625,92.86000061035156,38.220001220703125,602.393310546875,607.1199951171875,
2025-10-18,107198.265625,0.1895990073680877,3890.34619140625,,,,,
2025-10-19,108666.7109375,0.1953230053186416,3984.649658203125,,,,,
2025-10-20,110588.9296875,0.2001139968633651,3980.76025390625,96.69000244140624,39.75,609.98388671875,613.4917602539062,
2025-10-21,108476.890625,0.1943890005350113,3876.76416015625,97.5500030517578,39.939998626708984,609.8244018554688,613.4122924804688,
2025-10-22,107688.5859375,0.1900019943714141,3808.122314453125,93.95999908447266,37.95000076293945,603.9493408203125,610.310791015625,
2025-10-23,110069.7265625,0.1948439925909042,3856.0263671875,96.13999938964844,38.529998779296875,609.0264282226562,613.7601928710938,
2025-10-24,111033.921875,0.1976979970932006,3934.5673828125,96.4800033569336,39.220001220703125,615.52978515625,618.8397216796875,
2025-10-25,111641.7265625,0.1965910047292709,3953.470947265625,,,,,
2025-10-26,114472.4453125,0.2056699991226196,4157.9892578125,,,,,
2025-10-27,114119.328125,0.2003819942474365,4120.1220703125,100.2699966430664,41.90999984741211,626.4918823242188,626.2453002929688,
2025-10-28,112956.1640625,0.1937569975852966,3982.262451171875,99.08999633789062,40.31999969482422,631.3095703125,627.9252319335938,
2025-10-29,110055.3046875,0.1923899948596954,3903.35302734375,96.41000366210938,38.959999084472656,634.15234375,628.1837158203125,
2025-10-30,108305.546875,0.1827100068330764,3804.375244140625,92.73999786376952,36.77000045776367,624.45703125,621.513671875,
2025-10-31,109556.1640625,0.1864330023527145,3847.080322265625,95.69000244140624,38.779998779296875,627.4693603515625,623.3029174804688,
2025-11-01,110064.015625,0.187280997633934,3874.18798828125,,,,,
2025-11-02,110639.625,0.1865729987621307,3911.063232421875,,,,,
2025-11-03,106547.5234375,0.1672430038452148,3602.30810546875,92.88999938964844,35.7599983215332,630.4716796875,624.525634765625,
2025-11-04,101590.5234375,0.1626950055360794,3292.574462890625,87.80999755859375,32.06999969482422,617.6743774414062,617.2890014648438,
2025-11-05,103891.8359375,0.167380005121231,3425.171142578125,90.5199966430664,34.459999084472656,621.6941528320312,619.1478271484375,
2025-11-06,101301.2890625,0.1614059954881668,3312.2578125,87.94999694824219,32.970001220703125,610.1136474609375,612.5673217773438,
