DATE,MAIN,VOO,QQQ
2024-10-23,46758.48,49649.99,48638.25
2024-10-24,47313.46,49761.42,49031.58
2024-10-25,47389.72,49741.93,49329.56
2024-10-28,48369.08,50895.96,50337.38
2024-10-29,48676.59,50976.48,50819.78
2024-10-30,48000.06,50823.95,50436.69
2024-10-31,47303.73,49830.12,49166.84
2024-11-01,47727.39,50045.18,49529.65
2024-11-04,48538.02,50941.57,50390.12
2024-11-05,49462.64,51550.51,51031.28
2024-11-06,50751.4,52826.4,52413.9
2024-11-07,51320.23,53235.27,53237.05
2024-11-08,51339.9,53469.18,53299.1
2024-11-11,53157.08,54516.51,54271.92
2024-11-12,53388.14,54354.02,54173.93
2024-11-13,53337.33,54381.59,54104.39
2024-11-14,52778.93,54037.88,53729.29
2024-11-15,51646.6,53344.57,52452.26
2024-11-18,53401.19,54815.68,54067.28
2024-11-19,54289.18,55014.26,54438.35
2024-11-20,54340.9,55034.42,54407.07
2024-11-21,54923.63,55310.6,54602.31
2024-11-22,55565.63,55495.05,54689.68
2024-11-25,55875.22,55672.46,54775.98
2024-11-26,56937.12,57083.14,56169.63
2024-11-27,56549.61,56902.23,55728.41
2024-11-29,56993.51,57200.33,56216.94
2024-12-02,58664.13,58468.86,57935.8
2024-12-03,58767.87,58482.49,58113.05
2024-12-04,59736.96,58849.23,58829.88
2024-12-05,59956.07,58751.79,58667.22
2024-12-06,60786.53,58868.1,59191.1
2024-12-09,60932.86,59562.8,59730.77
2024-12-10,60481.29,59494.39,59627.68
2024-12-11,61611.18,59942.8,60692.81
2024-12-12,61156.48,59635.32,60301.96
2024-12-13,61190.37,59631.04,60762.53
2024-12-16,63211.43,60967.23,62739.1
2024-12-17,63151.86,60712.78,62463.38
2024-12-18,60103.31,58939.19,60214.62
2024-12-19,60018.27,58917.44,59947.05
2024-12-20,60650.26,59580.77,60469.39
2024-12-23,62184.81,61296.91,62254.9
2024-12-24,63161.9,61922.41,63095.97
2024-12-26,63128.97,61921.29,63053.26
2024-12-27,62100.74,61384.67,62318.1
2024-12-30,62353.42,61707.31,62492.67
2024-12-31,61691.1,61460.68,61963.76
2025-01-02,62054.76,61307.96,61843.0
2025-01-03,63359.27,62093.08,62851.33
2025-01-06,65274.23,63558.62,64677.96
2025-01-07,63597.45,62849.28,63527.91
2025-01-08,63404.64,62933.34,63538.98
2025-01-10,62205.27,61983.32,62546.21
2025-01-13,61941.73,62062.78,62345.93
2025-01-14,63164.24,63147.64,63293.52
2025-01-15,64763.54,64293.4,64744.4
2025-01-16,64914.75,64299.06,64392.87
2025-01-17,65315.73,64910.94,65475.85
2025-01-21,66011.83,65497.05,65858.53
2025-01-22,67606.5,66966.62,67798.0
2025-01-23,67808.22,67334.93,67941.65
2025-01-24,67316.49,67133.49,67559.0
2025-01-27,66486.1,67206.06,66598.57
2025-01-28,68245.18,67865.13,67679.53
2025-01-29,68168.92,67569.44,67552.85
2025-01-30,68881.35,67919.66,67839.81
2025-01-31,68579.28,67559.75,67741.58
2025-02-03,68853.8,68123.56,68204.97
2025-02-04,69907.07,68572.55,69039.41
2025-02-05,70662.54,68851.78,69351.67
2025-02-06,70881.39,69197.84,69812.5
2025-02-07,70181.12,68530.15,68934.82
2025-02-10,71741.47,70018.32,70768.06
2025-02-11,71334.39,70180.76,70700.08
2025-02-12,71570.33,69950.45,70741.45
2025-02-13,72813.34,70683.95,71755.85
2025-02-14,73331.5,70686.45,72056.15
2025-02-18,74558.73,71991.5,73321.25
2025-02-19,74066.31,72164.4,73341.58
2025-02-20,73626.02,71863.1,73031.25
2025-02-21,71860.61,70648.99,71520.26
2025-02-24,70749.01,70317.18,70678.72
2025-02-25,69263.65,69970.12,69791.1
2025-02-26,70107.09,70013.34,69959.14
2025-02-27,68440.25,68897.11,68022.63
2025-02-28,70620.02,71064.55,70197.78
2025-03-03,68739.07,69849.2,68666.68
2025-03-04,68451.01,69013.58,68460.15
2025-03-05,69245.4,69782.05,69349.62
2025-03-06,67277.11,69534.95,68457.71
2025-03-07,67569.08,70007.2,69059.44
2025-03-10,64643.32,68169.57,66391.8
2025-03-11,66295.57,68714.47,67333.78
2025-03-12,67576.75,69045.32,68090.78
2025-03-13,65644.1,68150.13,66869.9
2025-03-14,67620.43,69538.95,68480.66
2025-03-17,69640.66,71166.91,70024.18
2025-03-18,68242.07,70421.55,68834.35
2025-03-19,69915.69,71156.08,69752.39
2025-03-20,69849.02,70993.44,69516.73
2025-03-21,70305.67,71011.07,69745.16
2025-03-24,73516.49,73347.95,72474.25
2025-03-25,74075.71,73521.32,72885.94
2025-03-26,71931.49,72669.57,71550.9
2025-03-27,71488.53,72723.43,71145.11
2025-03-28,69432.74,71286.04,69280.77
2025-03-31,70038.82,72721.84,70284.23
2025-04-01,70931.5,72986.51,70848.11
2025-04-02,72056.28,73422.03,71362.77
2025-04-03,67701.37,69956.15,67560.28
2025-04-04,63179.81,65945.54,63384.85
2025-04-07,64418.06,66774.4,64640.31
2025-04-08,63340.75,65803.12,63482.23
2025-04-09,71600.31,71835.84,71062.12
2025-04-10,68651.99,69409.08,68053.84
2025-04-11,69744.57,70618.18,69301.47
2025-04-14,70784.07,72330.03,70778.69
2025-04-15,71373.37,72129.24,70857.23
2025-04-16,69666.23,70560.48,68730.67
2025-04-17,69851.64,70657.26,68718.35
2025-04-21,69077.85,70134.69,68169.0
2025-04-22,71207.85,71885.42,69949.84
2025-04-23,73174.47,73028.08,71528.63
2025-04-24,75648.64,74546.75,73531.88
2025-04-25,76303.42,75090.18,74347.9
2025-04-28,77230.39,76135.54,75324.22
2025-04-29,78008.91,76592.49,75819.49
2025-04-30,77968.23,76629.71,75809.97
2025-05-01,78688.95,77167.04,76795.76
2025-05-02,80787.19,78262.57,77930.77
2025-05-05,80423.68,77857.7,77470.41
2025-05-06,80603.13,78205.0,77756.61
2025-05-07,80711.84,78554.86,78060.57
2025-05-08,82426.71,79073.62,78863.1
2025-05-09,83061.87,78969.57,78811.63
2025-05-12,87938.91,82584.19,83019.17
2025-05-13,89764.77,83121.65,84279.38
2025-05-14,90723.4,83223.93,84782.46
2025-05-15,90601.57,83628.57,84875.27
2025-05-16,91350.69,84162.96,85243.25
2025-05-19,92432.63,85251.35,86327.53
2025-05-20,92121.99,84951.58,86040.88
2025-05-21,90422.57,83543.9,84849.82
2025-05-22,90698.43,83582.53,85007.98
2025-05-23,90326.67,83023.16,84223.82
2025-05-27,93942.11,85714.63,87198.39
2025-05-28,94015.33,85229.89,86813.41
2025-05-29,93802.02,85555.13,86983.41
2025-05-30,94244.83,85467.56,86846.74
2025-06-02,96024.06,86968.83,88538.75
2025-06-03,96557.61,87457.72,89228.26
2025-06-04,97000.6,87502.54,89576.29
2025-06-05,96244.31,87097.04,88904.56
2025-06-06,97174.38,87979.3,89770.38
2025-06-09,97658.13,89076.85,90906.11
2025-06-10,97830.56,89579.93,91505.16
2025-06-11,98301.88,89334.8,91197.94
2025-06-12,97989.63,89669.66,91411.28
2025-06-13,96535.74,88679.51,90267.82
2025-06-16,98148.08,89528.68,91518.81
2025-06-17,98217.43,89873.51,91730.7
2025-06-18,97992.88,89855.67,91715.14
2025-06-20,97336.31,89609.08,91342.01
2025-06-23,98972.2,90524.02,92380.28
2025-06-24,102130.28,92510.39,94786.35
2025-06-25,101635.35,92556.31,95027.55
2025-06-26,102491.92,93282.88,95912.03
2025-06-27,103297.78,93742.11,96238.9
2025-06-30,105115.42,95499.66,97863.51
2025-07-01,103469.45,95556.36,97142.17
2025-07-02,104251.88,96076.11,97916.05
2025-07-03,105613.25,96897.62,98875.28
2025-07-07,105266.14,96129.43,98133.75
2025-07-08,106004.58,97068.97,99191.49
2025-07-09,107013.65,97638.15,99890.57
2025-07-10,106196.28,97921.06,99747.54
2025-07-11,105358.31,97572.48,99524.03
2025-07-14,107315.35,98873.9,100994.57
2025-07-15,107585.29,98449.78,101086.77
2025-07-16,108374.46,98769.99,101189.82
2025-07-17,109464.4,99355.93,102005.2
2025-07-18,109897.02,99311.64,101907.58
2025-07-21,110508.96,100487.05,103433.65
2025-07-22,109493.05,100487.05,102900.56
2025-07-23,109872.61,101331.85,103367.93
2025-07-24,109589.35,101400.68,103587.01
2025-07-25,110549.2,101799.86,103835.3
2025-07-28,112047.67,102775.79,105158.44
2025-07-29,110515.06,102511.66,104996.25
2025-07-30,111681.69,102388.28,105136.34
2025-07-31,111299.28,102007.72,104581.51
2025-08-01,108916.85,100344.77,102529.95
2025-08-04,111184.86,101854.81,104413.77
2025-08-05,110036.79,102373.12,104710.92
2025-08-06,111415.68,103126.03,106023.06
2025-08-07,112065.1,103064.61,106380.39
2025-08-08,110537.81,103845.61,107368.67
2025-08-11,111170.56,104646.16,108063.45
2025-08-12,113032.23,105752.11,109416.2
2025-08-13,113036.23,106117.22,109470.69
2025-08-14,112162.38,106118.98,109386.16
2025-08-15,111775.39,105892.13,108907.05
2025-08-18,112637.75,105854.91,108863.82
2025-08-19,111872.77,106284.99,108395.27
2025-08-20,111308.78,106007.62,107754.28
2025-08-21,110722.56,105594.28,107257.4
2025-08-22,113226.57,107194.0,108905.4
2025-08-25,113964.74,107744.92,109592.53
2025-08-26,114794.67,108171.21,110030.83
2025-08-27,115057.65,108416.87,110199.26
2025-08-28,115793.34,108796.2,110886.38
2025-08-29,114323.83,108174.82,109607.85
2025-09-02,114260.8,108393.03,109700.53
2025-09-03,115082.42,108941.87,110560.18
2025-09-04,116113.79,109829.91,111556.97
2025-09-05,116640.93,109532.69,111717.3
2025-09-08,119180.06,110816.61,113263.25
2025-09-09,119600.42,111083.45,113582.91
2025-09-10,118968.81,111401.8,113619.94
2025-09-11,120073.18,112301.7,114278.73
2025-09-12,120469.37,112277.78,114781.6
2025-09-15,123289.87,113858.66,116761.26
2025-09-16,123532.23,113710.11,116662.97
2025-09-17,123401.32,113580.16,116430.98
2025-09-18,125252.38,114109.32,117476.89
2025-09-19,125809.49,114636.63,118269.2
2025-09-22,127687.54,116190.14,120103.75
2025-09-23,126673.34,115587.01,119309.79
2025-09-24,125891.59,115204.93,118892.95
2025-09-25,124700.17,114659.89,118382.83
2025-09-26,125610.82,115328.55,118867.15
2025-09-29,128501.06,116977.36,120414.84
2025-09-30,128203.18,117403.68,120743.1
2025-10-01,128274.96,117818.63,121319.56
2025-10-02,129177.55,117947.47,121815.96
2025-10-03,128687.35,117956.94,121305.56
2025-10-06,129535.05,118354.85,122212.29
2025-10-07,128810.98,117937.99,121571.78
2025-10-08,130242.98,118614.42,122958.9
2025-10-09,129864.94,118298.0,122810.77
2025-10-10,124678.15,115154.61,118567.34
2025-10-13,128714.81,117888.06,122080.58
2025-10-14,128208.47,117723.69,121271.22
2025-10-15,128806.82,118235.92,122122.97
2025-10-16,127291.28,117463.76,121672.87
2025-10-17,127413.21,118107.87,122468.12
2025-10-20,129823.81,120333.02,125004.12
2025-10-21,129913.85,120317.62,124971.58
2025-10-22,127832.92,119716.22,123773.12
2025-10-23,130001.28,120385.08,124808.81
2025-10-24,130990.92,121370.03,126135.44
2025-10-27,134430.26,123808.44,129374.05
2025-10-28,134332.85,124136.88,130364.52
2025-10-29,134778.65,124187.41,130948.98
2025-10-30,130871.45,122883.37,128955.7
2025-10-31,132142.84,123233.19,129575.01
2025-11-03,132751.77,124477.23,131197.25
2025-11-04,129639.11,123050.77,128545.81
2025-11-05,130840.93,123417.17,129378.66
2025-11-06,126533.54,122120.04,126979.33
2025-11-07,126493.41,122247.41,126580.47
2025-11-10,129977.91,125136.39,130380.18
2025-11-11,128831.27,125420.88,130034.44
2025-11-12,128257.04,125482.12,129932.38
2025-11-13,124275.46,123461.11,127291.36
2025-11-14,124471.43,123429.52,127387.16
2025-11-17,123655.98,123289.48,127307.91
2025-11-18,122731.54,122285.53,125764.81
2025-11-19,123203.86,122723.77,126512.22
2025-11-20,119358.92,120883.18,123530.98
2025-11-21,119828.07,122072.38,124454.75
2025-11-24,122797.57,123867.15,127622.82
2025-11-25,125435.09,126006.58,129405.94
2025-11-26,126577.4,126868.06,130544.29
2025-11-28,127747.49,127562.84,131598.0
2025-12-01,127147.14,126982.51,131157.89
2025-12-02,128547.75,127195.37,132179.87
2025-12-03,129556.42,127635.14,132501.48
2025-12-04,130109.25,127741.56,132378.76
2025-12-05,129938.25,127978.52,132916.19
2025-12-08,130465.31,127603.0,132662.29
2025-12-09,132181.24,128509.13,133833.75
2025-12-10,132214.4,129330.93,134379.55
2025-12-11,132814.49,129644.69,133946.76
2025-12-12,130413.94,128260.17,131396.86
2025-12-15,130107.42,129105.63,131769.85
2025-12-16,130179.11,128748.53,132029.86
2025-12-17,127282.98,127348.67,129593.02
2025-12-18,130122.7,128299.6,131462.56
2025-12-19,132409.25,129432.12,133168.77
2025-12-22,134661.23,131601.9,134976.12
2025-12-23,134663.74,132208.2,135604.78
2025-12-24,134984.14,132643.35,135999.32
2025-12-26,134919.27,132655.72,135990.65
2025-12-29,134945.79,133194.05,136336.26
2025-12-30,134251.06,133011.18,136021.77
2025-12-31,133004.56,132057.35,134903.6
2026-01-02,133874.41,132300.48,134643.71
2026-01-05,137568.98,134171.47,136713.78
2026-01-06,139117.96,134956.71,137908.5
2026-01-07,138629.55,134529.53,138040.52
2026-01-08,137453.87,134506.5,137259.43
2026-01-09,138808.05,135396.45,138619.18
2026-01-12,140715.87,136625.72,139747.15
2026-01-13,139783.45,136349.33,139541.03
2026-01-14,137794.84,135697.38,138058.28
2026-01-15,138475.77,136051.83,138552.54
2026-01-16,138413.41,135940.02,138437.28
2026-01-20,136326.65,134209.92,136511.7
2026-01-21,136761.63,135727.8,138347.09
2026-01-22,137822.49,136425.09,139347.39
2026-01-23,137855.46,136480.37,139785.01
2026-01-26,138836.36,138173.31,141396.72
2026-01-27,139749.8,138732.26,142671.79
2026-01-28,139434.41,138710.84,143141.78
2026-01-29,138488.65,138426.02,142289.49
2026-01-30,133951.44,137986.98,140589.39
2026-02-02,135439.88,139733.54,142555.2
2026-02-03,132649.9,138540.56,140376.4
2026-02-04,129645.36,137841.59,137937.13
2026-02-05,126657.72,136156.73,135962.17
2026-02-06,131141.17,138775.7,138820.44
2026-02-09,132997.31,140424.25,140881.65
2026-02-10,133106.65,140035.29,140231.5
2026-02-11,131838.13,140015.72,140605.62
2026-02-12,127471.74,137873.12,137760.96
2026-02-13,128084.09,137960.05,138052.95
2026-02-17,130074.3,139201.44,138913.89
2026-02-18,132041.17,139893.17,139945.63
2026-02-19,132135.42,139538.56,139412.52
2026-02-20,132847.01,140521.41,140639.6
2026-02-23,130325.62,140133.27,139949.78
2026-02-24,132442.15,141143.2,141445.07
2026-02-25,134114.43,142316.31,143484.3
2026-02-26,134798.71,141526.88,141762.18
2026-02-27,133073.29,140885.2,141310.81
2026-03-02,132982.3,140938.13,141496.0
2026-03-03,132654.37,140724.27,141001.32
2026-03-04,134832.7,141714.96,143139.3
2026-03-05,134938.35,140966.39,142710.3
2026-03-06,132187.31,139104.97,140574.65
2026-03-09,133904.18,140297.79,142442.19
2026-03-10,133698.72,141009.25,143395.88
2026-03-11,133862.54,140854.94,143377.1
2026-03-12,130200.88,138723.51,140929.02
2026-03-13,129439.93,137960.86,140098.12
2026-03-16,132649.3,140348.98,142685.17
2026-03-17,133741.06,140732.03,143377.88
2026-03-18,131277.08,138814.57,141389.59
2026-03-19,130410.5,138447.29,140945.12
2026-03-20,127311.91,136462.24,138353.94
2026-03-23,130050.15,137924.55,139931.57
2026-03-24,129769.26,138075.08,140024.33
2026-03-25,130598.7,138817.46,140939.05
2026-03-26,126346.67,136386.62,137597.0
2026-03-27,123606.62,134521.19,134926.71
2026-03-30,122458.84,134060.28,133902.42
2026-03-31,129004.23,138859.65,139430.34
2026-04-01,131001.93,140019.5,141107.83
2026-04-02,130070.78,140104.14,141302.21
2026-04-06,130669.01,140717.23,142146.96
2026-04-07,130599.84,141801.88,143168.57
2026-04-08,130962.72,141801.88,143168.57
2026-04-09,136081.06,146175.19,148388.93
2026-04-10,136373.13,146078.4,148601.61
2026-04-13,140122.6,148488.48,151128.99
2026-04-14,142275.27,150258.66,153856.4
2026-04-15,144896.3,151441.87,155997.48
2026-04-16,144391.95,151768.99,156744.41
2026-04-17,147163.09,153606.46,158783.29
2026-04-20,148452.82,153318.76,158282.09
2026-04-21,147444.09,153324.04,158684.13
2026-04-22,149072.26,154877.13,161323.67
2026-04-23,146369.65,154260.56,160420.15
2026-04-24,148332.46,155465.66,163471.07
2026-04-27,149502.4,156717.77,164556.63
2026-04-28,146915.2,155956.15,162910.94
2026-04-29,146526.09,155951.44,163901.32
2026-04-30,148385.99,157441.78,165421.36
2026-05-01,149479.63,157897.81,167000.55
2026-05-04,150285.77,158333.65,167687.66
2026-05-05,152075.08,159559.15,169851.37
2026-05-06,155137.45,161773.56,173360.9
2026-05-07,155239.92,161272.01,173155.18
2026-05-08,157779.26,162573.21,177192.61
2026-05-11,157655.82,163906.79,178471.47
2026-05-12,157207.11,163721.1,177195.31
2026-05-13,157646.71,164611.43,179057.21
2026-05-14,159978.5,165877.88,180323.39
2026-05-15,157768.38,163904.41,177616.54
2026-05-18,157483.83,163778.23,176856.33
2026-05-19,156015.94,163749.83,176772.08
2026-05-20,159715.74,165421.79,179684.92
2026-05-21,159953.84,165726.01,180025.84
2026-05-22,161172.28,166375.15,180785.38
2026-05-26,164033.1,168543.49,185078.99
2026-05-27,165009.26,168531.44,184869.67
2026-05-28,166944.47,169483.89,186420.58
